	id	word	word sense	context	w_word	wo_word	followup
83	1132	only		How is your appetite today?__eou__I'm rather hungry now.__eou__What would you like to have?__eou__Please give me a piece of pie first.__eou__Which would you rather have, beef or chicken?__eou__Beef, please.__eou__How about drinks? Coffee or tea?__eou__Coffee, please.__eou__Do you want to take milk and sugar?	Only black coffee.	Black coffee.	
84	1142	only		Look! Allen has the mic!	I thought he only liked to listen!	I thought he liked to listen!	That was before he heard Stanley sing! I guess he couldn't stand it any more, so he decided to give it a try himself!
85	1152	only		Pam, where's the closest ATM?__eou__It's not that far. Do you see that Yellow building over there?__eou__The big one or the small one?__eou__The big one.__eou__Yes.__eou__It's right next to it, on the right.__eou__Do you know if there's a convenience store around here?__eou__I don't think there's one around here. The closest one is on 3rd street, but that's probably closed now.__eou__I really need to get some things before I leave.__eou__Well, you could go down to 22nd street. There are lot of stores down there that are open 24 hours a day.__eou__Can I take the subway to get there?__eou__Yes, but that'll probably take about half an hour. You should just take a cab.__eou__Won't that be expensive?	No, from here I think it's only about 5 dollars.	No, from here I think it's about 5 dollars.	
86	1176	only		Ahem ... uh, sir, I beg your pardon ... Uh, mister, are you waiting to buy a ticket for the movie?__eou__What's it look like, lady? This is the ticket line I'm standing in, isn't it?__eou__Well, yes, it is, but ...__eou__So, what's your beef anyway, lady?__eou__You just cut into line, in front of me and everyone else, that's what! Go take your place back at the end of the line, like every - one else!__eou__Oh sure, lady, and fat chance I'd get a ticket before they're sold out. I'm staying right here, understand? So be a nice lady and butt out!__eou__Just what gives you the right ...?	Because I'm no sucker; only suckers go to the end of the line. It's as simple as that, lady.	Because I'm no sucker; suckers go to the end of the line. It's as simple as that, lady.	Well, you're no gentleman, either.
87	1190	only		How much will it amount to?__eou__Wait a minute. It's $ 80.5.__eou__Do you receive traveler's checks?	Sorry, sir. We accept cash only.	Sorry, sir. We accept cash.	
88	1193	only		How much altogether?__eou__$ 40.	Do you receive cash only?	Do you receive cash?	We receive credit card as well.
89	1241	only		This place is great. I'm surprised there are so many things here.__eou__Yes, but it takes a while to find things. It's not organized as carefully as a regular store.__eou__What's the difference between an outlet and a regular store?__eou__Usually a clothes company will send their overstock to an outlet. The prices are very low. But you may find faulty products here too.__eou__Faulty products?__eou__Yes. Sometimes the fault is very small; if you have a needle and thread, you can fix it yourself. So it's a good deal to buy it.__eou__Oh, that's easy for me. I think it's really a good deal.__eou__Yes. You can save a lot of money in this way.__eou__That's great for me. Look, children's clothes! I'd like to buy some winter clothes for my son and daughter.	Why not buy the sweater? It only costs 30 Yuan.	Why not buy the sweater? It costs 30 Yuan.	Yes, I'll take it. Are there any jeans? Xiaohui's jeans are always dirty. I also need four pairs of slippers.
90	1255	only			Let me suggest this one. It's an excellent watch, it looks good, and it's only $ 100.	Let me suggest this one. It's an excellent watch, it looks good, and it's $ 100.	Hmm. That's not too bad. Does it have a stopwatch?
91	1272	only		Excuse me, but can you tell me the way to the Today Mall?__eou__Yes, go down the fifth street. You won't miss it.__eou__How long will it take me to get there?	It's only about 10 minutes' walk.	It's about 10 minutes' walk.	Thank you very much.
92	1273	only		Now that you have learned Kung fu for a few months, what are your general impression of it?__eou__I think, maybe, it takes a real Kung fu master to give a more fair assessment; meanwhile, I am no more than a beginner. But I really doubt whether kung fu would be of any great help when it comes to defending oneself in real life.__eou__You mean, kung fu may not be so powerful as it is imagined? To some extent your idea holds water. Kung fu was originally intended for self-defense, but with time it became something more than defense skills. Now we are apt to treat it as an art.__eou__An art! You have a good point there. So it is called martial arts in English. The Chinese are really capable of doing things nicely. They even made fighting a great enjoyment, so marvelous and fascinating.__eou__Thanks for your compliment! Perhaps the Chinese culture as a whole has a special inclination towards aesthetics. Do you know Jin Yong?__eou__I know he is a martial arts fiction writer. But I've read none of his novels.__eou__All of his works have been translated into English. I recommend you to read one or two works of his. You'll get a general glimpse into Chinese kung fu culture. When you go through the pages, you are likely to feel they are not about kung fu alone, but cover all walks of life.__eou__I see. They must have incorporated a series of Chinese cultural elements.	Yes, take philosophy, for instance. What makes a true, respectable da via, or a warrior hero? It's not enough only to be formidable. It also involves a man's character, sense of justice, and values of life.	Yes, take philosophy, for instance. What makes a true, respectable da via, or a warrior hero? It's not enough to be formidable. It also involves a man's character, sense of justice, and values of life.	So kung fu is also a means of self-cultivation, isn't it?
93	1278	only		Hello. My name’s Linda Brown. What can I do for you today?__eou__Hi. I’m Tom Peterson. I’m looking for a one-bedroom apartment.__eou__Certainly. First, I would like to ask you some questions to identify your needs before I show you what we have.__eou__That’s fine.__eou__What price range are you interested in?__eou__Well, between $ 350-400 a month.__eou__Okay. Do you have a special location in mind?__eou__I’d like to live somewhere near the university, or at least on a bus line.__eou__When would you like to move in?__eou__As soon as possible.__eou__How about the end of this month?__eou__Fine.__eou__Are there any special features that you would like to have, such as, a dishwasher, a balcony, a swimming pool, central air conditionining, etc.?__eou__I would like to have a dishwasher and central air conditioning.__eou__Okay. Here are the photos of the apartments that fit your preferences.__eou__Thank you. This one looks nice. Is it near the university?	Yes. It’s only 5 minutes walk from the campus.	Yes. It’s 5 minutes walk from the campus.	That’s good. I’d like to see it.
94	1289	only		I'm sorry, but I didn't catch what you said.__eou__I said,' Do you want me to help you?'__eou__I'm trying to find a post office.__eou__Go three blocks and turn right. It's right there.__eou__Should I take the bus?	No. It'll only take about five minutes to walk.	No. It'll take about five minutes to walk.	Thank you very much.
