id	word	context	w_word	wo_word	followup	log_prob_w_word	log_prob_wo_word	log_prob_w_word_per_token	log_prob_wo_word_per_token	w_word_token_count	wo_word_token_count	log_prob_followup_with	log_prob_followup_without	log_prob_followup_with_per_token	log_prob_followup_without_per_token	followup_token_count_with	followup_token_count_without	log_prob_full_with	log_prob_full_without	log_prob_full_with_per_token	log_prob_full_without_per_token	full_token_count_with	full_token_count_without	include_context	observer_mode	removal_log_prob_delta_per_token	removal_upper_iqr_outlier
768	not	Taxi!__eou__Where will you go, sir?__eou__Friendship Hotel.	OK, it's not far from here.	OK, it's far from here.	I have something important to do, can you fast the speed?	-61.30445861816406	-71.2275161743164	-4.086963907877604	-5.087679726736886	15	14	-96.13812255859375	-107.78536987304688	-5.341006808810764	-5.98807610405816	18	18	-459.75980281829834	-481.3378143310547	-6.9660576184590655	-7.4051971435546875	66	65	True	False	1.0007158188592822	False
789	not	I have learnt how to ride a bicycle. I plan to go to the Water Park by bike this weekend.	Well, you know, the traffic in Beijing is sometimes dangerous. Therefore, I have to remind you of something. First, you should obey the traffic rules, don't break in the red light. Second, don't play a joke with your friends when riding on the bike. Third, do not hurry up when riding, or would make an accident. Finally, remember come on the left and go on the right!	Well, you know, the traffic in Beijing is sometimes dangerous. Therefore, I have to remind you of something. First, you should obey the traffic rules, don't break in the red light. Second, don't play a joke with your friends when riding on the bike. Third, do hurry up when riding, or would make an accident. Finally, remember come on the left and go on the right!	Oh, my dear sister, I am no longer a baby!	-327.9924577474594	-330.8673814535141	-3.604312722499554	-3.6763042383723787	91	90	-134.683837890625	-133.82305908203125	-7.482435438368055	-7.43461439344618	18	18	-705.5490001440048	-707.630329489708	-4.968654930591583	-5.018654819075943	142	141	True	False	0.0719915158728246	False
796	not	Long Distance. May I help you?__eou__Yes. I'd like to place an overseas call to London. Can I dial direct?	No, sir. I'm afraid not.	No, sir. I'm afraid.	Oh, I see. How about the charges?	-82.14712524414062	-84.75460815429688	-5.476475016276042	-6.053900582449777	15	14	-95.40142679214478	-80.44273376464844	-6.360095119476318	-5.3628489176432295	15	15	-400.4478898048401	-388.06622314453125	-5.888939555953531	-5.792033181261661	68	67	True	False	0.5774255661737353	False
798	not	Is there anything I can dor you?__eou__Yes. I am looking for a restaurant with a cheerful atmosphere.	Why not go the youth restaurant? You will have a happy lunch there.	Why go the youth restaurant? You will have a happy lunch there.	Well, thanks for your help.	-112.548828125	-112.18798828125	-5.62744140625	-5.904630962171052	20	19	-93.94212341308594	-89.7933349609375	-7.828510284423828	-7.482777913411458	12	12	-451.6448211669922	-447.15570068359375	-7.056950330734253	-7.097709534660218	64	63	True	False	0.2771895559210522	False
809	not	Wow, Amy, look at that number.__eou__What's so great about it?__eou__What do you mean? It's a scrim.	Not to me, I wouldn't be caught dead in that.	To me, I wouldn't be caught dead in that.	I love that kind of stuff.	-63.35659217834473	-64.35949897766113	-3.334557483070775	-3.575527720981174	19	18	-56.51800537109375	-61.34238815307617	-4.7098337809244795	-5.111865679423015	12	12	-454.3144098520279	-460.1454759836197	-5.678930123150349	-5.824626278273667	80	79	True	False	0.24097023791039884	False
818	not	Excuse me. Can I get a refund of my ticket? I have to cancel my trip because I have something emergent to deal with.__eou__Which train is the ticket for?__eou__It is Train No. 249. It will depart in four hours.	It is not too late. Pass your ticket to me, please.	It is too late. Pass your ticket to me, please.	How much is the cancellation fee?	-78.93014526367188	-76.08099365234375	-4.154218171772204	-4.226721869574653	19	18	-59.80372619628906	-59.946990966796875	-4.983643849690755	-4.995582580566406	12	12	-553.002384185791	-550.2964973449707	-5.368955186269815	-5.395063699460497	103	102	True	False	0.07250369780244892	False
861	not	What would you like to order, sir?__eou__I'd like to try some Chinese food.	We serve different styles of Chinese food here. But I'm not sure which one do you prefer.	We serve different styles of Chinese food here. But I'm sure which one do you prefer.	I have no idea. Could you recommend some to me?	-113.90469741821289	-126.77181243896484	-4.380949900700496	-5.070872497558594	26	25	-116.13131475448608	-111.24172687530518	-6.831253809087417	-6.54363099266501	17	17	-458.03878355026245	-465.95277881622314	-6.27450388425017	-6.471566372447544	73	72	True	False	0.6899225968580982	False
865	not	Do you take vitamin pills regularly?__eou__No, I don't, do you?	Yes. Maybe you should do it too. You may not get enough vitamins from your food, you know.	Yes. Maybe you should do it too. You may get enough vitamins from your food, you know.	But, I don't believe in taking pills to get enough vitamins.	-108.618896484375	-108.3870849609375	-4.022922092013889	-4.168734036959135	27	26	-141.00884091854095	-135.0493824481964	-7.050442045927047	-6.752469122409821	20	20	-502.1260265111923	-495.83062767982483	-6.695013686815898	-6.7004138875652	75	74	True	False	0.14581194494524574	False
887	not	You look so excited. What happened?	You are not going to believe this. Do you remember the dress we saw at Mayors that was so beautiful and expensive? I got it today at half price.	You are going to believe this. Do you remember the dress we saw at Mayors that was so beautiful and expensive? I got it today at half price.	So they have started the year end sale earlier this year.	-144.91421508789062	-148.99919891357422	-3.8135319759971216	-4.027005376042546	38	37	-123.54400634765625	-123.41842651367188	-7.267294491038603	-7.259907441980698	17	17	-460.3596725463867	-464.32969665527344	-6.221076656032253	-6.3606807760996364	74	73	True	False	0.2134734000454248	False
894	not	Do you see that small white car over there? It’s Tom’s new car.__eou__Oh, my God. It’s beautiful. But it looks expensive.__eou__It is very expensive. Tom’s father paid for it.	I want to have a car like that. But I am not rich. And I don’t have a rich daddy.	I want to have a car like that. But I am rich. And I don’t have a rich daddy.	They are By new models now, they are not very expensive. Maybe you should look for one.	-78.73282635211945	-89.72446882724762	-2.624427545070648	-3.093947200939573	30	29	-130.62646484375	-133.620361328125	-5.22505859375	-5.344814453125	25	25	-578.4028688669205	-592.4137984514236	-4.702462348511548	-4.855850806978882	123	122	True	False	0.46951965586892497	False
901	not	Sir, here is your curried beef.	Well. I am afraid you have made a mistake. It's not the dish I ordered.	Well. I am afraid you have made a mistake. It's the dish I ordered.	Let me see, I am sorry. It's for table 11.	-90.4993907213211	-100.18917953968048	-3.619975628852844	-4.174549147486687	25	24	-141.3313398361206	-127.70864868164062	-6.424151810732755	-5.80493857643821	22	22	-434.5709630250931	-430.6278728246689	-6.486133776493927	-6.524664739767711	67	66	True	False	0.5545735186338425	False
903	not	How do you like you dishes today?	Not so delicious as before, but it's fine. The soup is tasty but the meat is a little tough.	So delicious as before, but it's fine. The soup is tasty but the meat is a little tough.	I am sorry for that. We will improve the dishes next time.	-95.06400203704834	-113.16943359375	-3.2780690357602875	-4.041765485491071	29	28	-96.10283899307251	-92.52530574798584	-5.058044157530132	-4.869752934104518	19	19	-385.28281450271606	-399.8509740829468	-5.750489768697254	-6.05834809216586	67	66	True	False	0.7636964497307837	False
934	not	You are an early bird, Tom. What do you do in the morning then?	Exercise. The morning hours are the most precious period within a single day. We should not pass them up easily. Seize the time and do something useful.	Exercise. The morning hours are the most precious period within a single day. We should pass them up easily. Seize the time and do something useful.	So, you choose to spend it on bodybuilding. Where do you exercise?	-164.07648468017578	-170.46857452392578	-4.434499585950697	-4.7352381812201605	37	36	-129.95906829833984	-130.1309471130371	-6.497953414916992	-6.506547355651856	20	20	-513.8465118408203	-520.4258003234863	-6.045253080480239	-6.195545241946266	85	84	True	False	0.3007385952694639	False
939	not	How about going swimming?__eou__OK. Where should we go?	Why don't we go down to the pool? It's not too far from here.	Why don't we go down to the pool? It's too far from here.	Fine. I'll be ready in a minute.	-73.27113354206085	-89.27454388141632	-2.930845341682434	-3.71977266172568	25	24	-98.53073120117188	-78.02330017089844	-6.158170700073242	-4.876456260681152	16	16	-370.33575451374054	-365.85415279865265	-5.786496164277196	-5.807208774581788	64	63	True	False	0.7889273200432458	False
949	not	What can I do for you?__eou__Do you have any blue shirts?__eou__Yes. What's your size?	I'm not familiar with American size.	I'm familiar with American size.	All right. Let me see. I think you'd wear a size 8. This shirt is size 8.	-76.25936126708984	-76.53607559204102	-5.44709723336356	-5.8873904301570015	14	13	-134.5732421875	-136.179931640625	-4.485774739583333	-4.5393310546875	30	30	-549.3181258440018	-551.1978636980057	-6.314001446482779	-6.409277484860531	87	86	True	False	0.4402931967934416	False
959	not	Excuse me, which way is to the post office?	The post office? Sorry, I'm not sure.	The post office? Sorry, I'm sure.	Well, thanks anyway.	-52.178853034973145	-68.46376514434814	-3.069344296174891	-4.278985321521759	17	16	-49.99079895019531	-55.470428466796875	-4.999079895019531	-5.5470428466796875	10	10	-296.55566692352295	-318.3202085494995	-6.052156467826999	-6.6316710114479065	49	48	True	False	1.2096410253468681	False
969	not	Do you think I should join the basketball team, Mary?	Why not? If I were you, I certainly would.	Why? If I were you, I certainly would.	But I'm afraid it'll take up too much of my time.	-77.59097290039062	-83.54019165039062	-4.564174876493566	-5.221261978149414	17	16	-96.59279000759125	-95.82055747509003	-4.599656667028155	-4.562883689290001	21	21	-380.99408853054047	-386.185906291008	-6.24580473000886	-6.4364317715168	61	60	True	False	0.6570871016558479	False
987	not	Where do these flower vases come from?__eou__They are made a town nearby. The flower vases are made of porcelain and covered with tiny bamboo sticks.__eou__Are they breakable?	No. They are not only ornamental, but also useful.	No. They are only ornamental, but also useful.	No wonder it's so expensive.	-92.2388916015625	-100.64715576171875	-5.425817153033088	-6.290447235107422	17	16	-96.94594669342041	-94.2009744644165	-7.457380514878493	-7.246228804955115	13	13	-598.2325563430786	-603.8978624343872	-7.038030074624454	-7.189260267076039	85	84	True	False	0.864630082074334	False
995	not	Are you being served, sir?	No, not yet. I just want a haircut.	No, yet. I just want a haircut.	Will you sit here, please? How would you like it cut?	-64.3209228515625	-70.16497802734375	-4.020057678222656	-4.677665201822917	16	15	-81.18235921859741	-84.37203645706177	-4.272755748347232	-4.440633497740093	19	19	-333.24797201156616	-342.31490755081177	-6.287697585123889	-6.582978991361765	53	52	True	False	0.6576075236002605	False
1000	not	How can I help you?	Yes, I would like to look at some of your products. I think what I am using now does not fit me well.	Yes, I would like to look at some of your products. I think what I am using now does fit me well.	We have a full range of products from cosmetics to skin cleansers.	-154.95535278320312	-168.48406982421875	-4.998559767200101	-5.616135660807291	31	30	-134.6362648010254	-126.15082383155823	-7.086119200053968	-6.639517043766222	19	19	-452.03259658813477	-456.99660325050354	-6.7467551729572355	-6.924190958340962	67	66	True	False	0.6175758936071905	False
1010	not	In 1986, a New Zealander Hackett popularized Bungee as a commercialized sport of mass entertainment. This sport is very challenging. It is a test of people's psychological ability of endurance. Especially when descending, as if they are watching a fast forward tape and when they bounce back, they sway around. The timid people will shrink back at the sight of it. Even if they jump off, they find it hard to avoid screaming with closed eyes. No wonder people give the title' brave' to anyone who jumps off.	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do not even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.	You see, the bungee participants take a deep breath when they stand at the starting spot and then, like diving, their heads are over heels and they jump off into the realm of the combination of heaven and earth. The wind roars at their ears and their bodies rapidly descend. They do even have enough time to do several gymnastic movements and they are rebounded to the upper air by the cord.	Entrusting life to the care of a rope indeed requires infinite courage.	-374.28688645362854	-378.2811369895935	-4.253260073336688	-4.348059045857396	88	87	-170.28219604492188	-171.75885009765625	-8.514109802246093	-8.587942504882813	20	20	-1143.0609856843948	-1148.5199999809265	-4.969830372540847	-5.015371178956011	230	229	True	False	0.09479897252070835	False
