source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	own_context_win_rate	weighted_own_context_win_rate	weighted_own_context_log_prob_advantage	top1_own_context_win_rate	top1_mean_own_context_log_prob_advantage	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw	source_file	model_dir	model_label	model_order	condition	condition_label	generated_from_label	item_key
just	discourse_particle	39	4722	just	h	P	50	1	50.0	0.2099296283721924	0.1323323249816894	0.0066677284334791	0.62	0.0269920235741612	-0.0577598769659358	1.0	0.62677001953125	50.0	50	26.3	generation/results/llama3/Meta-Llama-3-8B_context_just_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	just	just	S samples	just:39:4722
just	discourse_particle	39	4722	just	h	P_prime	50	1	50.0	0.0022548770904541	0.0512542724609375	0.0058059091176084	0.52	0.9698188879022576	0.0837877393924685	1.0	0.3917264938354492	50.0	50	26.04	generation/results/llama3/Meta-Llama-3-8B_context_just_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	just	just	S' samples	just:39:4722
only	discourse_particle	0	315	only	h	P	50	1	50.0	0.3559773826599121	0.1280422210693359	0.0264929869885698	0.62	0.9803364614410818	0.1285105091068547	0.0	-0.159454345703125	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:0:315
only	discourse_particle	0	315	only	h	P_prime	50	1	50.0	0.4204210805892944	0.40167236328125	0.0423446260180065	0.78	0.7740322615557488	0.3350954363188707	0.0	-0.10223388671875	50.0	50	25.94	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:0:315
only	discourse_particle	1	491	only	h	P	50	1	50.0	0.1302511501312256	0.09381103515625	0.017214279892568	0.6	0.4670246248567334	-0.1527723453564551	0.0	-0.066925048828125	50.0	50	26.2	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:1:491
only	discourse_particle	1	491	only	h	P_prime	50	1	50.0	0.2013449120521545	0.2736196517944336	0.0256848273895205	0.76	0.9964517347050508	0.3442391412502535	1.0	0.0982208251953125	50.0	50	27.04	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:1:491
only	discourse_particle	2	501	only	h	P	50	1	50.0	0.1343402099609375	0.07916259765625	0.0087927284943235	0.64	0.0019444595184616	-0.065135881320849	0.0	-0.03851318359375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:2:501
only	discourse_particle	2	501	only	h	P_prime	50	1	50.0	-0.0006631469726562	0.0306034088134765	0.0006439025693933	0.56	0.0028122621396814	-0.0168324159616078	1.0	0.3036117553710937	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:2:501
only	discourse_particle	3	649	only	h	P	50	1	50.0	0.2679198551177978	0.2953338623046875	0.014665843609001	0.74	0.7588863965974961	0.03206104907095	0.0	-1.18304443359375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:3:649
only	discourse_particle	3	649	only	h	P_prime	50	1	50.0	0.0590781211853027	0.0483646392822265	0.0058998913600453	0.52	0.5882853007587893	-0.0518788807281844	1.0	0.559356689453125	50.0	50	25.68	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:3:649
only	discourse_particle	4	660	only	h	P	50	1	50.0	0.1457040500640869	0.1196136474609375	0.0051858415708915	0.64	0.6211801236045098	-0.139445538747479	0.0	-0.0604095458984375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:4:660
only	discourse_particle	4	660	only	h	P_prime	50	1	50.0	0.0674951553344726	0.04815673828125	0.0055136546636624	0.54	0.4891878117036246	0.0198477607848415	1.0	0.2324066162109375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:4:660
only	discourse_particle	5	687	only	h	P	50	1	50.0	0.0665236377716064	0.07183837890625	0.0090620677309475	0.58	0.197991481559946	-0.0193353144452605	0.0	-0.3969497680664062	50.0	50	26.28	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:5:687
only	discourse_particle	5	687	only	h	P_prime	50	1	50.0	0.2325675821304321	0.0743665695190429	0.0102011085393475	0.62	0.8897736597922958	0.0420126630771294	1.0	0.2479488849639892	50.0	50	26.0	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:5:687
only	discourse_particle	6	745	only	h	P	50	1	50.0	0.1112513136863708	0.1019555926322936	0.0064393143039338	0.62	0.2777650410418129	-0.0312713279111899	1.0	1.0520915985107422	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:6:745
only	discourse_particle	6	745	only	h	P_prime	50	1	50.0	-0.0373546528816223	0.0149629116058349	0.0012109180439125	0.54	0.5040191425958905	0.0371944698297927	0.0	-0.1607227325439453	50.0	50	26.02	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:6:745
only	discourse_particle	7	794	only	h	P	50	1	50.0	0.446023473739624	0.4171600341796875	0.0340498388203593	0.66	0.8126697382715851	0.3585189999767481	0.0	-0.158203125	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:7:794
only	discourse_particle	7	794	only	h	P_prime	50	1	50.0	0.1749352216720581	0.2185745239257812	0.0179940165377208	0.66	0.9872319865102304	0.0956361721535336	0.0	-0.0931854248046875	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:7:794
only	discourse_particle	8	965	only	h	P	50	1	50.0	0.2061487197875976	0.1888694763183593	0.0313531631183531	0.62	0.1338817506728113	-0.1123813043343157	0.0	-0.707763671875	50.0	50	25.98	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:8:965
only	discourse_particle	8	965	only	h	P_prime	50	1	50.0	0.204874267578125	0.142791748046875	0.0251361919388081	0.6	0.9059115244327294	0.0982800487039737	0.0	-0.3017311096191406	50.0	50	25.7	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:8:965
only	discourse_particle	9	966	only	h	P	50	1	50.0	0.0552163505554199	0.0684432983398437	0.0045978914316738	0.6	0.9574956796122466	0.285754431290359	1.0	0.145599365234375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:9:966
only	discourse_particle	9	966	only	h	P_prime	50	1	50.0	0.1408926677703857	-0.0074672698974609	-0.0020525888326307	0.48	0.4252780127065824	0.0111076787664029	0.0	-0.1704635620117187	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:9:966
only	discourse_particle	10	1038	only	h	P	50	1	50.0	0.1486474967002868	-0.163482666015625	0.0042551627166528	0.42	0.4559016887794058	0.5821593502398641	0.0	-0.3088607788085937	50.0	50	25.96	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:10:1038
only	discourse_particle	10	1038	only	h	P_prime	50	1	50.0	0.6017015171051026	0.6662139892578125	0.1055366705626543	0.82	0.9650860346094964	0.5058127448463998	1.0	1.8095703125	50.0	50	26.46	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:10:1038
only	discourse_particle	11	1142	only	h	P	50	1	50.0	0.1730708694458007	0.079193115234375	0.0168948169084535	0.56	0.7208636509049173	0.2385445889454601	0.0	-0.0036468505859375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:11:1142
only	discourse_particle	11	1142	only	h	P_prime	50	1	50.0	0.0805875205993652	0.0224609375	0.0063139865405515	0.5	0.8259485669988258	0.1504792851717785	1.0	0.565521240234375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:11:1142
only	discourse_particle	12	1272	only	h	P	50	1	50.0	0.1078165435791015	0.00665283203125	0.0151217247615664	0.5	0.8644045445736761	0.0459223111475149	0.0	-0.250802993774414	50.0	50	25.84	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:12:1272
only	discourse_particle	12	1272	only	h	P_prime	50	1	50.0	0.1740755844116211	0.2529983520507812	0.0116067065485572	0.7	0.3604924446315319	0.0579304951476093	1.0	0.181610107421875	50.0	50	25.78	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:12:1272
only	discourse_particle	13	1368	only	h	P	50	1	50.0	0.3706232595443726	0.3613033294677734	0.041349090935561	0.7	0.1289584130721833	-0.0104239852934804	1.0	0.6494140625	50.0	50	29.74	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:13:1368
only	discourse_particle	13	1368	only	h	P_prime	50	1	50.0	0.3262495803833007	0.2861671447753906	0.0508401185822335	0.7	0.793866810568177	0.1036185315016026	1.0	0.232421875	50.0	50	28.42	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:13:1368
only	discourse_particle	14	1446	only	h	P	50	1	50.0	0.1203289747238159	0.0354247093200683	0.004985144688258	0.54	0.5026294510054939	-0.1250070249379079	1.0	0.0692596435546875	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:14:1446
only	discourse_particle	14	1446	only	h	P_prime	50	1	50.0	0.0258386850357055	0.0361328125	-0.0003182302023773	0.56	0.0837532431325364	-0.1517409183862567	1.0	0.0172348022460937	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:14:1446
only	discourse_particle	15	1493	only	h	P	50	1	50.0	0.522623291015625	0.5835380554199219	0.0355994986424347	0.8	0.990206189011658	0.0403531668828815	1.0	0.079742431640625	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:15:1493
only	discourse_particle	15	1493	only	h	P_prime	50	1	50.0	0.3460438728332519	0.1975364685058593	0.0225755260755548	0.6	0.0026129650682585	-0.0405054490116135	1.0	0.8406982421875	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:15:1493
only	discourse_particle	16	1538	only	h	P	50	1	50.0	-0.0014232063293457	-0.051239013671875	-0.001614356125027	0.46	0.001764414548907	-0.2694410882650623	0.0	-0.9657440185546876	50.0	50	26.0	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:16:1538
only	discourse_particle	16	1538	only	h	P_prime	50	1	50.0	0.1576194763183593	0.202972412109375	0.0158638152784612	0.6	0.8676348324748657	0.2287208635986417	0.0	-1.1962890625	50.0	50	26.0	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:16:1538
only	discourse_particle	17	1577	only	h	P	50	1	50.0	0.0993116569519043	0.0954246520996093	0.0063173295216529	0.58	0.0034007812356948	-0.1251440197310464	1.0	0.18206787109375	50.0	50	27.96	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:17:1577
only	discourse_particle	17	1577	only	h	P_prime	50	1	50.0	-0.0412437963485717	-0.0291938781738281	0.0024501219024133	0.46	0.9919982710846312	0.0967289376256834	0.0	-0.7437744140625	50.0	50	25.7	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:17:1577
only	discourse_particle	18	1579	only	h	P	50	1	50.0	0.0390353775024414	0.0023984909057617	0.0042746288659701	0.5	0.9869062902983918	0.0228913605174054	1.0	0.61492919921875	50.0	50	30.72	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:18:1579
only	discourse_particle	18	1579	only	h	P_prime	50	1	50.0	-0.050840253829956	-0.05792236328125	-0.0060076881325629	0.34	0.0312127620463404	-0.0244430010315045	0.0	-0.344207763671875	50.0	50	29.08	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:18:1579
only	discourse_particle	19	1602	only	h	P	50	1	50.0	0.0487207221984863	0.0882472991943359	0.0049102093087771	0.56	0.992392354752198	0.1918613441038418	0.0	-1.2455596923828125	50.0	50	26.58	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:19:1602
only	discourse_particle	19	1602	only	h	P_prime	50	1	50.0	0.3074025821685791	0.1459903717041015	0.0117752533470908	0.62	0.0043694653334856	-0.1817345356462693	1.0	0.4344024658203125	50.0	50	27.44	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:19:1602
only	discourse_particle	20	1624	only	h	P	50	1	50.0	0.1737608337402343	0.068359375	0.015726012841352	0.62	0.2097946593083796	-0.1245421511915237	1.0	0.0771484375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:20:1624
only	discourse_particle	20	1624	only	h	P_prime	50	1	50.0	0.1372294235229492	0.17822265625	0.0288223194165637	0.64	0.9798290440174366	0.5277853670232677	1.0	0.22216796875	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:20:1624
only	discourse_particle	21	1817	only	h	P	50	1	50.0	0.0674158859252929	0.0342578887939453	0.0001622452325684	0.62	0.0990735141048032	-0.0130199880785613	1.0	0.16168212890625	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:21:1817
only	discourse_particle	21	1817	only	h	P_prime	50	1	50.0	0.0234100914001464	0.030130386352539	0.0035780440742202	0.56	0.1412649401251623	-0.0012486720470704	0.0	-0.027496337890625	50.0	50	25.96	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:21:1817
only	discourse_particle	22	1888	only	h	P	50	1	50.0	0.1738785123825073	0.125139832496643	0.0100654401736926	0.62	0.5128463080816789	-0.0156897442909168	1.0	0.0447998046875	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:22:1888
only	discourse_particle	22	1888	only	h	P_prime	50	1	50.0	0.0335033416748046	-0.0722732543945312	0.0019224592951132	0.42	0.6622084632034454	0.0949823192357477	0.0	-0.17962646484375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:22:1888
only	discourse_particle	23	1891	only	h	P	50	1	50.0	-0.0426765537261962	-0.0398178100585937	-0.0025041382306487	0.32	0.0649416327305077	-0.0171979159985818	0.0	-0.15478515625	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:23:1891
only	discourse_particle	23	1891	only	h	P_prime	50	1	50.0	0.021076431274414	0.0436248779296875	0.0017950878737372	0.58	0.1551266682005528	-0.0548658619884032	1.0	0.136962890625	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:23:1891
only	discourse_particle	24	2032	only	h	P	50	1	50.0	0.2524278855323791	0.30224609375	0.0097850928521883	0.72	0.9910142543706902	0.4087222552187941	0.0	-0.2081279754638672	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:24:2032
only	discourse_particle	24	2032	only	h	P_prime	50	1	50.0	0.0239653515815734	0.0701904296875	0.003776610827322	0.54	0.9961717540314234	0.624470896845474	1.0	0.39862060546875	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:24:2032
only	discourse_particle	25	2038	only	h	P	50	1	50.0	0.5777752494812012	0.6281280517578125	0.0289649152013501	0.76	0.6769107265101174	0.0896385387656348	0.0	-0.79681396484375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:25:2038
only	discourse_particle	25	2038	only	h	P_prime	50	1	50.0	0.3298644495010376	0.3563232421875	0.0239067387780033	0.68	0.3739229269730397	0.0328718461953276	1.0	0.46807861328125	50.0	50	27.14	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:25:2038
only	discourse_particle	26	2118	only	h	P	50	1	50.0	0.465102424621582	0.4494247436523437	0.0546124417591451	0.78	0.0818547331204537	0.01572081303226	1.0	0.1356048583984375	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S samples	only:26:2118
only	discourse_particle	26	2118	only	h	P_prime	50	1	50.0	0.1750219511985778	0.2709283232688904	0.019644553555172	0.62	0.8542728729809567	-0.0308829315044011	0.0	-0.8629150390625	50.0	50	25.5	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_item_condition_summary.tsv	llama3	Llama 3 8B	0	only	only	S' samples	only:26:2118
