particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_prompt_boundary_position	corrupted_prompt_boundary_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
not	0	14	46	resid	7	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0695012410481772	-0.0016072591145834814	-0.004248311094679919	0.0
not	0	10	3	resid	8	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9717610677083335	0.011881510416666519	0.017458893871449707	0.017458893871449707
not	0	12	39	resid	8	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.8919921875	-0.0003906250000000888	-0.0009332711152591951	0.0
not	0	13	178	resid	8	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1627197265625	0.001220703125	0.006868131868131868	0.006868131868131868
not	0	14	46	resid	8	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0662511189778647	0.0016428629557290186	0.004342419251839758	0.004342419251839758
not	0	10	3	resid	9	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.975830078125	0.0078125	0.01147982062780269	0.01147982062780269
not	0	12	39	resid	9	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.89140625	0.0001953125000000444	0.0004666355576295976	0.0004666355576295976
not	0	13	178	resid	9	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1668701171875	-0.0029296875	-0.016483516483516484	0.0
not	0	14	46	resid	9	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.067632039388021	0.00026194254557276864	0.0006923671562527596	0.0006923671562527596
not	0	10	3	resid	10	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.982666015625	0.0009765625	0.0014349775784753362	0.0014349775784753362
not	0	12	39	resid	10	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.8896484375	0.001953125	0.004666355576294915	0.004666355576294915
not	0	13	178	resid	10	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1669921875	-0.0030517578125	-0.017170329670329672	0.0
not	0	14	46	resid	10	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0525131225585938	0.015380859375	0.040654723893388894	0.040654723893388894
not	0	10	3	resid	11	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.990966796875	-0.00732421875	-0.010762331838565023	0.0
not	0	12	39	resid	11	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.8947265625	-0.0031250000000000444	-0.00746616892207197	0.0
not	0	13	178	resid	11	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1630859375	0.0008544921875	0.004807692307692308	0.004807692307692308
not	0	14	46	resid	11	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0499089558919272	0.01798502604166652	0.047538063388565456	0.047538063388565456
not	0	10	3	resid	12	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9737955729166665	0.009847005208333481	0.014469357249626525	0.014469357249626525
not	0	12	39	resid	12	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.8828125	0.0087890625	0.020998600093327116	0.020998600093327116
not	0	13	178	resid	12	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1591796875	0.0047607421875	0.026785714285714284	0.026785714285714284
not	0	14	46	resid	12	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0437418619791665	0.02415211995442723	0.0638389406110312	0.0638389406110312
not	0	10	3	resid	13	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9459635416666665	0.03767903645833348	0.05536621823617361	0.05536621823617361
not	0	12	39	resid	13	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.7404296875	0.15117187499999996	0.36117592160522627	0.36117592160522627
not	0	13	178	resid	13	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1591796875	0.0047607421875	0.026785714285714284	0.026785714285714284
not	0	14	46	resid	13	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0079752604166665	0.05991872151692723	0.1583773064901022	0.1583773064901022
not	0	10	3	resid	14	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.958984375	0.024658203125	0.03623318385650224	0.03623318385650224
not	0	12	39	resid	14	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.7224609375	0.16914062500000004	0.40410639290713973	0.40410639290713973
not	0	13	178	resid	14	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.16064453125	0.0032958984375	0.018543956043956044	0.018543956043956044
not	0	14	46	resid	14	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-1.9891306559244792	0.07876332600911451	0.20818740967297392	0.20818740967297392
not	0	10	3	resid	15	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9519856770833335	0.03165690104166652	0.04651718983557527	0.04651718983557527
not	0	12	39	resid	15	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.715625	0.17597656250000004	0.4204386374241719	0.4204386374241719
not	0	13	178	resid	15	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.174072265625	-0.0101318359375	-0.057005494505494504	0.0
not	0	14	46	resid	15	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-1.982042948404948	0.08585103352864576	0.22692165495916355	0.22692165495916355
not	0	10	3	resid	16	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9605305989583335	0.02311197916666652	0.03396113602391607	0.03396113602391607
not	0	12	39	resid	16	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.731640625	0.15996093749999996	0.3821745216985534	0.3821745216985534
not	0	13	178	resid	16	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.177978515625	-0.0140380859375	-0.07898351648351648	0.0
not	0	14	46	resid	16	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-1.9971898396809895	0.07070414225260424	0.18688535609854484	0.18688535609854484
not	0	10	3	resid	17	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9615071614583335	0.02213541666666652	0.03252615844544074	0.03252615844544074
not	0	12	39	resid	17	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.75	0.1416015625	0.3383107792813813	0.3383107792813813
not	0	13	178	resid	17	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.166748046875	-0.0028076171875	-0.015796703296703296	0.0
not	0	14	46	resid	17	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-1.9947230021158855	0.07317097981770826	0.19340570698753043	0.19340570698753043
not	0	10	3	resid	18	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9646809895833335	0.01896158854166652	0.027862481315395895	0.027862481315395895
not	0	12	39	resid	18	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.765625	0.1259765625	0.300979934671022	0.300979934671022
not	0	13	178	resid	18	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.168212890625	-0.0042724609375	-0.02403846153846154	0.0
not	0	14	46	resid	18	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-1.997833251953125	0.07006072998046875	0.18518468725842768	0.18518468725842768
not	0	10	3	resid	19	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9678548177083335	0.01578776041666652	0.023198804185351054	0.023198804185351054
not	0	12	39	resid	19	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.762109375	0.1294921874999999	0.30937937470835264	0.30937937470835264
not	0	13	178	resid	19	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.16650390625	-0.0025634765625	-0.014423076923076924	0.0
not	0	14	46	resid	19	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-1.9926249186197917	0.07526906331380201	0.1989513662487814	0.1989513662487814
not	0	10	3	resid	20	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.962158203125	0.021484375	0.0315695067264574	0.0315695067264574
not	0	12	39	resid	20	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.7677734375	0.12382812499999996	0.2958469435370975	0.2958469435370975
not	0	13	178	resid	20	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1671142578125	-0.003173828125	-0.017857142857142856	0.0
not	0	14	46	resid	20	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-1.9957351684570312	0.0721588134765625	0.19073034651967866	0.19073034651967866
not	0	10	3	resid	21	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9700520833333335	0.013590494791666519	0.019970104633781547	0.019970104633781547
not	0	12	39	resid	21	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.7650390625	0.1265624999999999	0.30237984134391027	0.30237984134391027
not	0	13	178	resid	21	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.170166015625	-0.0062255859375	-0.03502747252747253	0.0
not	0	14	46	resid	21	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.002588907877604	0.06530507405598973	0.17261452626625923	0.17261452626625923
not	0	10	3	resid	22	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9698079427083335	0.013834635416666519	0.02032884902840038	0.02032884902840038
not	0	12	39	resid	22	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.7685546875	0.123046875	0.2939804013065796	0.2939804013065796
not	0	13	178	resid	22	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1656494140625	-0.001708984375	-0.009615384615384616	0.0
not	0	14	46	resid	22	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0001983642578125	0.06769561767578125	0.17893321681847205	0.17893321681847205
not	0	10	3	resid	23	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9703776041666665	0.013264973958333481	0.019491778774290203	0.019491778774290203
not	0	12	39	resid	23	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.79296875	0.0986328125	0.2356509566028932	0.2356509566028932
not	0	13	178	resid	23	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1646728515625	-0.000732421875	-0.004120879120879121	0.0
not	0	14	46	resid	23	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0011444091796875	0.06674957275390625	0.1764326286424898	0.1764326286424898
not	0	10	3	resid	24	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9742024739583335	0.009440104166666519	0.013871449925261367	0.013871449925261367
not	0	12	39	resid	24	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.7943359375	0.09726562499999991	0.23238450769948654	0.23238450769948654
not	0	13	178	resid	24	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1488037109375	0.01513671875	0.08516483516483517	0.08516483516483517
not	0	14	46	resid	24	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0177027384440103	0.05019124348958348	0.132665613551575	0.132665613551575
not	0	10	3	resid	25	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.97900390625	0.004638671875	0.006816143497757847	0.006816143497757847
not	0	12	39	resid	25	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.796875	0.0947265625	0.22631824545030335	0.22631824545030335
not	0	13	178	resid	25	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1480712890625	0.015869140625	0.08928571428571429	0.08928571428571429
not	0	14	46	resid	25	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0180892944335938	0.0498046875	0.13164386784525928	0.13164386784525928
not	0	10	3	resid	26	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9774576822916665	0.006184895833333481	0.009088191330344015	0.009088191330344015
not	0	12	39	resid	26	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.796875	0.0947265625	0.22631824545030335	0.22631824545030335
not	0	13	178	resid	26	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.144775390625	0.0191650390625	0.10782967032967034	0.10782967032967034
not	0	14	46	resid	26	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0176010131835938	0.05029296875	0.13293449400060495	0.13293449400060495
not	0	10	3	resid	27	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9791666666666665	0.004475911458333481	0.006576980568012176	0.006576980568012176
not	0	12	39	resid	27	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.79765625	0.09394531250000004	0.2244517032197855	0.2244517032197855
not	0	13	178	resid	27	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1502685546875	0.013671875	0.07692307692307693	0.07692307692307693
not	0	14	46	resid	27	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0216700236002603	0.04622395833333348	0.12217927603939135	0.12217927603939135
not	0	10	3	resid	28	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.979736328125	0.00390625	0.005739910313901345	0.005739910313901345
not	0	12	39	resid	28	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.7966796875	0.09492187500000004	0.22678488100793295	0.22678488100793295
not	0	13	178	resid	28	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1488037109375	0.01513671875	0.08516483516483517	0.08516483516483517
not	0	14	46	resid	28	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0202051798502603	0.04768880208333348	0.1260511545054284	0.1260511545054284
not	0	10	3	resid	29	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9798990885416665	0.0037434895833334814	0.005500747384155674	0.005500747384155674
not	0	12	39	resid	29	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.79453125	0.09707031250000009	0.23191787214185747	0.23191787214185747
not	0	13	178	resid	29	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1502685546875	0.013671875	0.07692307692307693	0.07692307692307693
not	0	14	46	resid	29	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0229721069335938	0.044921875	0.11873760629180248	0.11873760629180248
not	0	10	3	resid	30	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9756673177083335	0.007975260416666519	0.011718983557548362	0.011718983557548362
not	0	12	39	resid	30	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.795703125	0.09589843750000004	0.2291180587960804	0.2291180587960804
not	0	13	178	resid	30	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.147705078125	0.0162353515625	0.09134615384615384	0.09134615384615384
not	0	14	46	resid	30	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0239486694335938	0.0439453125	0.11615635398111113	0.11615635398111113
not	0	10	3	resid	31	prompt_boundary	0	prompt_without	47	46	-2.3031005859375	-2.983642578125	-2.9781087239583335	0.005533854166666519	0.008131539611360022	0.008131539611360022
not	0	12	39	resid	31	prompt_boundary	0	prompt_without	70	69	-1.473046875	-1.8916015625	-1.7966796875	0.09492187500000004	0.22678488100793295	0.22678488100793295
not	0	13	178	resid	31	prompt_boundary	0	prompt_without	53	52	-2.9862060546875	-3.1639404296875	-3.1444091796875	0.01953125	0.10989010989010989	0.10989010989010989
not	0	14	46	resid	31	prompt_boundary	0	prompt_without	46	45	-1.6895650227864583	-2.0678939819335938	-2.0249252319335938	0.04296875	0.11357510167041977	0.11357510167041977
not	0	16	1	resid	0	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.419580078125	-0.0009765625	-0.0013122498523718913	0.0
not	0	19	2	resid	0	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.5824483235677085	-0.0038248697916669627	-0.00556231531374978	0.0
not	0	20	50	resid	0	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5054688453674316	0.00015211105346679688	0.00041373067041229107	0.00041373067041229107
not	0	21	67	resid	0	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.5140625	0.003515624999999911	0.010922330097087105	0.010922330097087105
not	0	16	1	resid	1	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.4224609375	-0.0038574218749998224	-0.005183386916868732	0.0
not	0	19	2	resid	1	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.5811360677083335	-0.0025126139322919627	-0.0036539677725964128	0.0
not	0	20	50	resid	1	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5053462982177734	0.000274658203125	0.0007470497371707826	0.0007470497371707826
not	0	21	67	resid	1	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.51484375	0.0027343750000001776	0.008495145631068516	0.008495145631068516
not	0	16	1	resid	2	prompt_boundary	0	prompt_without	33	32	-2.6744140625	-3.418603515625	-3.42041015625	-0.0018066406249999112	-0.0024276622268878797	0.0
not	0	19	2	resid	2	prompt_boundary	0	prompt_without	41	40	-1.8909835815429688	-2.5786234537760415	-2.5786285400390625	-5.086263020981363e-06	-7.396695896158556e-06	0.0
not	0	20	50	resid	2	prompt_boundary	0	prompt_without	54	53	-2.1379637718200684	-2.5056209564208984	-2.5040035247802734	0.001617431640625	0.0043992928966723865	0.0043992928966723865
not	0	21	67	resid	2	prompt_boundary	0	prompt_without	50	49	-3.195703125	-3.517578125	-3.51328125	0.004296875000000089	0.013349514563107076	0.013349514563107076
