pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
25	26	expanded_data	discourse_particle	95	only_2703	only	h	Who finances the magazine?	I don't know exactly. I only hear it's financed by a famous film star.	I don't know exactly. I hear it's financed by a famous film star.	Does it have a large circulation?		P	I don't know exactly. I only hear it's financed by a famous film star.	nucleus	base	0.9	1.0	20260416	845624254	50	50	200	2	2	但我只是听说是一位有名的电影明星资助的。	但我只是听说是一位有名的电影明星资助的。	但我只是听说是一位有名的电影明星资助的。\nSpeaker 2: What is her name?\nSpeaker 1: I think it's Talitha Getty, the wife of J. Paul Getty. Do you know her?\nSpeaker 2: 不，没听说过。	-18.572829246521	-23.77287578582764	-1.0925193674424116	-1.398404457989861	17	17	-18.572829246521	-23.77287578582764	-1.0925193674424116	-1.398404457989861	5.200046539306641	0.3058850905474493	True	True	Does it have a large circulation?	only	0.3058850905474493	5.200046539306641	1	"Speaker 1: Who finances the magazine?
Speaker 2: I don't know exactly. I only hear it's financed by a famous film star.
Speaker 1: "	"Speaker 1: Who finances the magazine?
Speaker 2: I don't know exactly. I hear it's financed by a famous film star.
Speaker 1: "	Speaker 1
26	27	expanded_data	discourse_particle	114	only_3867	only	h	How is your new dormitory?	It's very nice. There are only four people, and those girls are very kind and friendly.	It's very nice. There are four people, and those girls are very kind and friendly.	Well, do you all major in the same subject?		P	It's very nice. There are only four people, and those girls are very kind and friendly.	nucleus	base	0.9	1.0	20260416	241137324	50	50	200	13	13	4 people are too few. What do they do if they get sick?	4 people are too few. what do they do if they get sick?	4 people are too few. What do they do if they get sick?\nSpeaker 2: They'll ask the students who live in other dormitories to visit them, of course. They have very good neighbor relationships.\nSpeaker 1: I think so. It seems to me the same like our roommates in the	-25.86285400390625	-30.3321533203125	-1.7241902669270834	-2.0221435546875	15	15	-25.86285400390625	-30.3321533203125	-1.7241902669270834	-2.0221435546875	4.46929931640625	0.2979532877604167	True	True	Well, do you all major in the same subject?	only	0.2979532877604167	4.46929931640625	1	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are only four people, and those girls are very kind and friendly.
Speaker 1: "	"Speaker 1: How is your new dormitory?
Speaker 2: It's very nice. There are four people, and those girls are very kind and friendly.
Speaker 1: "	Speaker 1
27	28	expanded_data	discourse_particle	107	only_3484	only	h	Did you ever get a parking ticket?	Only a few.	A few.	What's a few?		P	Only a few.	nucleus	base	0.9	1.0	20260416	777438343	50	50	200	44	44	50?	50?	50?\nSpeaker 2: No, no, I paid off. Like when they want to send you the fine, I called them and they made me pay on the phone.\nSpeaker 1: 100?\nSpeaker 2: About 10 or 12.\nSpeaker 1: 200?\nSpeaker 2	-5.771484375	-6.36328125	-2.8857421875	-3.181640625	2	2	-5.771484375	-6.36328125	-2.8857421875	-3.181640625	0.591796875	0.2958984375	True	True	What's a few?	only	0.2958984375	0.591796875	1	"Speaker 1: Did you ever get a parking ticket?
Speaker 2: Only a few.
Speaker 1: "	"Speaker 1: Did you ever get a parking ticket?
Speaker 2: A few.
Speaker 1: "	Speaker 1
28	29	expanded_data	discourse_particle	107	only_3484	only	h	Did you ever get a parking ticket?	Only a few.	A few.	What's a few?		P	Only a few.	nucleus	base	0.9	1.0	20260416	777438343	50	50	200	12	12	5?	5?	5?\nSpeaker 2: Couple of times.\nSpeaker 1: Was it really you or a friend that paid the fine?\nSpeaker 2: Ah, no I think it was really me. Oh I got the ticket and then I paid the fine.\nSpeaker 1: So you sent a money order, or	-5.48046875	-6.0703125	-2.740234375	-3.03515625	2	2	-5.48046875	-6.0703125	-2.740234375	-3.03515625	0.58984375	0.294921875	True	True	What's a few?	only	0.294921875	0.58984375	1	"Speaker 1: Did you ever get a parking ticket?
Speaker 2: Only a few.
Speaker 1: "	"Speaker 1: Did you ever get a parking ticket?
Speaker 2: A few.
Speaker 1: "	Speaker 1
29	30	expanded_data	discourse_particle	106	only_3483	only	h	How many parking tickets have you gotten before?__eou__I've gotten a few parking tickets before.__eou__How many?	Only about five or six.	About five or six.	Have you paid off your parking tickets?		P	Only about five or six.	nucleus	base	0.9	1.0	20260416	815090160	50	50	200	12	12	6?	6?	6?\nSpeaker 2: Yeah.\nSpeaker 1: You know I think I've gotten that many this year already.\nSpeaker 2: Uh huh.\nSpeaker 1: Well let's get some money out of those tickets.\nHow to apply to reverse a parking ticket:\nYou must be able to prove a valid	-4.212890625	-4.7978515625	-2.1064453125	-2.39892578125	2	2	-4.212890625	-4.7978515625	-2.1064453125	-2.39892578125	0.5849609375	0.29248046875	True	True	Have you paid off your parking tickets?	only	0.29248046875	0.5849609375	0	"Speaker 1: How many parking tickets have you gotten before?
Speaker 2: I've gotten a few parking tickets before.
Speaker 1: How many?
Speaker 2: Only about five or six.
Speaker 1: "	"Speaker 1: How many parking tickets have you gotten before?
Speaker 2: I've gotten a few parking tickets before.
Speaker 1: How many?
Speaker 2: About five or six.
Speaker 1: "	Speaker 1
30	31	expanded_data	discourse_particle	60	only_315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	135704152	50	50	200	1	1	25 yuan? So cheap.	25 yuan? so cheap.	25 yuan? So cheap.\nSpeaker 2: Of course! It’s sale.\nSpeaker 1: I’ll buy some. Do you have any sale?\nSpeaker 2: What do you want?\nSpeaker 1: I’ll buy some lipstick.\nSpeaker 2: Of course! Here it is.\nSpeaker 	-8.734039306640625	-10.4873046875	-1.4556732177734375	-1.7478841145833333	6	6	-8.734039306640625	-10.4873046875	-1.4556732177734375	-1.7478841145833333	1.753265380859375	0.2922108968098957	True	True	Oh, it's too expensive. Can't you make it any cheaper?	only	0.2922108968098957	1.753265380859375	0	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs only 25 yuan.
Speaker 1: "	"Speaker 1: Excuse me, could you tell me how much is the lipstick?
Speaker 2: It costs 25 yuan.
Speaker 1: "	Speaker 1
31	32	expanded_data	discourse_particle	111	only_3779	only	h	How many credits are you taking this semester?	I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.	I have to have at least eighteen to keep my scholarships and grant. But so far, I have fifteen.	What's the matter, are the classes you want full?		P	I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.	nucleus	base	0.9	1.0	20260416	1565198144	50	50	200	23	23	15 credits? What’s wrong?	15 credits? what’s wrong?	15 credits? What’s wrong?\nSpeaker 2: My girlfriend is moving to New York next week, and I’m so stressed out about her moving that I didn’t get anything done the past two weeks.\nSpeaker 1: Are you going to drop out of school to follow her to New York?\nSpeaker 2	-13.6357421875	-15.677734375	-1.9479631696428568	-2.2396763392857144	7	7	-13.6357421875	-15.677734375	-1.9479631696428568	-2.2396763392857144	2.0419921875	0.2917131696428572	True	True	What's the matter, are the classes you want full?	only	0.2917131696428572	2.0419921875	1	"Speaker 1: How many credits are you taking this semester?
Speaker 2: I have to have at least eighteen to keep my scholarships and grant. But so far, I only have fifteen.
Speaker 1: "	"Speaker 1: How many credits are you taking this semester?
Speaker 2: I have to have at least eighteen to keep my scholarships and grant. But so far, I have fifteen.
Speaker 1: "	Speaker 1
32	33	expanded_data	discourse_particle	101	only_3385	only	h	Are you going to eat anything with your sandwich?__eou__I may get some fruit.__eou__Oh really, what kind of fruit do you like?	I tend to only eat grapes and apples.	I tend to eat grapes and apples.	What kind of apples do you prefer?		P	I tend to only eat grapes and apples.	nucleus	base	0.9	1.0	20260416	1859154271	50	50	200	5	5	1. Why don’t you like other kinds of fruit?	1. why don’t you like other kinds of fruit?	1. Why don’t you like other kinds of fruit?\nSpeaker 2: 2. Do you ever cook your fruit?\nSpeaker 1: Oh, I cook all my fruit.\nSpeaker 2: No, seriously, I really love cooking bananas.\nSpeaker 2: Well, maybe I just like bananas.\n	-15.711441040039062	-19.17926788330078	-1.3092867533365886	-1.5982723236083984	12	12	-15.711441040039062	-19.17926788330078	-1.3092867533365886	-1.5982723236083984	3.4678268432617188	0.2889855702718098	True	True	What kind of apples do you prefer?	only	0.2889855702718098	3.4678268432617188	0	"Speaker 1: Are you going to eat anything with your sandwich?
Speaker 2: I may get some fruit.
Speaker 1: Oh really, what kind of fruit do you like?
Speaker 2: I tend to only eat grapes and apples.
Speaker 1: "	"Speaker 1: Are you going to eat anything with your sandwich?
Speaker 2: I may get some fruit.
Speaker 1: Oh really, what kind of fruit do you like?
Speaker 2: I tend to eat grapes and apples.
Speaker 1: "	Speaker 1
33	34	expanded_data	discourse_particle	101	only_3385	only	h	Are you going to eat anything with your sandwich?__eou__I may get some fruit.__eou__Oh really, what kind of fruit do you like?	I tend to only eat grapes and apples.	I tend to eat grapes and apples.	What kind of apples do you prefer?		P	I tend to only eat grapes and apples.	nucleus	base	0.9	1.0	20260416	1859154271	50	50	200	9	9	1) That’s all?	1) that’s all?	1) That’s all?\nSpeaker 2: 2) I also like bananas.\nSpeaker 1: 3) Oh, you’re a fruit fan, eh?\nSpeaker 1: You must have eaten more fruit than just grapes and apples.\nSpeaker 2: Oh, I have a few other things.\n	-14.47021484375	-16.1953125	-2.411702473958333	-2.69921875	6	6	-14.47021484375	-16.1953125	-2.411702473958333	-2.69921875	1.72509765625	0.2875162760416665	True	True	What kind of apples do you prefer?	only	0.2875162760416665	1.72509765625	0	"Speaker 1: Are you going to eat anything with your sandwich?
Speaker 2: I may get some fruit.
Speaker 1: Oh really, what kind of fruit do you like?
Speaker 2: I tend to only eat grapes and apples.
Speaker 1: "	"Speaker 1: Are you going to eat anything with your sandwich?
Speaker 2: I may get some fruit.
Speaker 1: Oh really, what kind of fruit do you like?
Speaker 2: I tend to eat grapes and apples.
Speaker 1: "	Speaker 1
34	35	expanded_data	discourse_particle	95	only_2703	only	h	Who finances the magazine?	I don't know exactly. I only hear it's financed by a famous film star.	I don't know exactly. I hear it's financed by a famous film star.	Does it have a large circulation?		P	I don't know exactly. I only hear it's financed by a famous film star.	nucleus	base	0.9	1.0	20260416	845624254	50	50	200	29	27	どなたですか？	どなたですか？	どなたですか？\nSpeaker 2: 見たことがないです。\nSpeaker 1: It's thought to be coming from the Prime Minister's office.\nSpeaker 2: 見せかけのものですか？\nSpeaker 1: I don't know. I can't tell you whether it's true or not	-10.3115234375	-11.4609375	-2.577880859375	-2.865234375	4	4	-10.3115234375	-11.4609375	-2.577880859375	-2.865234375	1.1494140625	0.287353515625	True	True	Does it have a large circulation?	only	0.287353515625	1.1494140625	1	"Speaker 1: Who finances the magazine?
Speaker 2: I don't know exactly. I only hear it's financed by a famous film star.
Speaker 1: "	"Speaker 1: Who finances the magazine?
Speaker 2: I don't know exactly. I hear it's financed by a famous film star.
Speaker 1: "	Speaker 1
35	36	expanded_data	discourse_particle	100	only_3340	only	h	I need a snack from the cafeteria.__eou__What are you thinking of getting?	I only want some chips.	I want some chips.	I think I may get something too.		P	I only want some chips.	nucleus	base	0.9	1.0	20260416	66920717	50	50	200	45	45	150 yen per bag?	150 yen per bag?	150 yen per bag?\nSpeaker 1: I don’t think they’re a good deal.\nSpeaker 2: But they’re 100 yen on sale!\nSpeaker 1: You said yourself they’re not good!	-13.595703125	-15.02783203125	-2.719140625	-3.00556640625	5	5	-13.595703125	-15.02783203125	-2.719140625	-3.00556640625	1.43212890625	0.2864257812499997	True	True	I think I may get something too.	only	0.2864257812499997	1.43212890625	1	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I only want some chips.
Speaker 2: "	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I want some chips.
Speaker 2: "	Speaker 2
36	37	expanded_data	discourse_particle	117	only_3999	only	h	Hello, I need to register for a class.__eou__What class are you trying to take?__eou__I want to take a Psychology class.	Well, there are only two classes open.	Well, there are two classes open.	Can you tell me what days the classes are on?		P	Well, there are only two classes open.	nucleus	base	0.9	1.0	20260416	1933371088	50	50	200	10	10	Which classes are those?	which classes are those?	 Which classes are those?\nSpeaker 2: There is a five o'clock class or a seven o'clock class.\nSpeaker 1: Well, I'd prefer a seven o'clock class.\nSpeaker 2: Great!  You can go into the Counseling Center and register.\nSpeaker 1: Great! 	-9.7080078125	-11.1015625	-1.9416015625	-2.2203125	5	5	-9.7080078125	-11.1015625	-1.9416015625	-2.2203125	1.3935546875	0.2787109374999998	True	True	Can you tell me what days the classes are on?	only	0.2787109374999998	1.3935546875	0	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are only two classes open.
Speaker 1: "	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are two classes open.
Speaker 1: "	Speaker 1
37	38	expanded_data	discourse_particle	108	only_3568	only	h	I need to buy some flowers for my wife.__eou__Perhaps you'd be interested in red roses.__eou__What would the roses cost me?	They're only $ 20 a dozen.	They're $ 20 a dozen.	I like the sound of that.		P	They're only $ 20 a dozen.	nucleus	base	0.9	1.0	20260416	2035962109	50	50	200	31	31	20 bucks, really? That's not expensive.	20 bucks, really? that's not expensive.	20 bucks, really? That's not expensive.\nSpeaker 2: No, not at all.\nSpeaker 1: Then maybe I'll just get a bouquet of the most expensive roses.\nSpeaker 1: Roses at $ 100 a dozen.\nSpeaker 2: Sorry, sir, but that particular variety of rose	-20.6484375	-23.42718505859375	-2.06484375	-2.342718505859375	10	10	-20.6484375	-23.42718505859375	-2.06484375	-2.342718505859375	2.77874755859375	0.2778747558593748	True	True	I like the sound of that.	only	0.2778747558593748	2.77874755859375	0	"Speaker 1: I need to buy some flowers for my wife.
Speaker 2: Perhaps you'd be interested in red roses.
Speaker 1: What would the roses cost me?
Speaker 2: They're only $ 20 a dozen.
Speaker 1: "	"Speaker 1: I need to buy some flowers for my wife.
Speaker 2: Perhaps you'd be interested in red roses.
Speaker 1: What would the roses cost me?
Speaker 2: They're $ 20 a dozen.
Speaker 1: "	Speaker 1
38	39	expanded_data	discourse_particle	67	only_794	only	h	Can I have the window seat over there?__eou__Sorry, sir. That table has been booked.	Well, in that case, this table is the only choice.	Well, in that case, this table is the choice.	Actually you can have a window seat if you don't mind a ten-minute wait.		P	Well, in that case, this table is the only choice.	nucleus	base	0.9	1.0	20260416	1734541771	50	50	200	23	23	Not exactly. It's our most popular table. We have many other customers who will be disappointed.	not exactly. it's our most popular table. we have many other customers who will be disappointed.	 Not exactly. It's our most popular table. We have many other customers who will be disappointed.\nSpeaker 1:  How will they be disappointed? I just want to sit down and have a cup of coffee.\nSpeaker 2:  No, sir. If you sit in that seat, you	-47.4622802734375	-52.9703369140625	-2.373114013671875	-2.648516845703125	20	20	-47.4622802734375	-52.9703369140625	-2.373114013671875	-2.648516845703125	5.508056640625	0.2754028320312502	True	True	Actually you can have a window seat if you don't mind a ten-minute wait.	only	0.2754028320312502	5.508056640625	0	"Speaker 1: Can I have the window seat over there?
Speaker 2: Sorry, sir. That table has been booked.
Speaker 1: Well, in that case, this table is the only choice.
Speaker 2: "	"Speaker 1: Can I have the window seat over there?
Speaker 2: Sorry, sir. That table has been booked.
Speaker 1: Well, in that case, this table is the choice.
Speaker 2: "	Speaker 2
