id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
1154	just	Did you order the cake?__eou__Oh, I forgot.__eou__Get on the phone right now. It might not be too late.	I’m so sorry! OK, so you just want a simple message on it.	I’m so sorry! OK, so you want a simple message on it.	Yeah. How about' Happy Birthday Tony, from the gang.'	-62.56591796875	-63.037109375	6.729256318393659e-28	4.200792629668279e-28	0.47119140625	1.6019015723051875	True
1157	just	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	-13.2978515625	-13.4990234375	1.6780946207572028e-06	1.3722985675539688e-06	0.201171875	1.2228349285158076	True
1199	just	Excuse me, do you have any English songs?__eou__Yes, we do. They are all in this book.__eou__Great, thanks.	No problem. Just give us a few minutes more to pull them up, though. We don’t get that many English singers!	No problem. give us a few minutes more to pull them up, though. We don’t get that many English singers!	Oh, I see.	-11.94775390625	-12.06689453125	6.473757205017868e-06	5.746643968221983e-06	0.119140625	1.126528325195837	True
1220	just	You'd like coffee, wouldn't you?__eou__I think I'd rather have tea this morning.__eou__What else are you going to have?	Just an English muffin. What are you going to have?	an English muffin. What are you going to have?	That sounds good. I'm going to order the same thing.	-31.98492431640625	-32.335594177246094	1.2856532893134093e-14	9.053778801266669e-15	0.35066986083984375	1.4200184448216693	True
1234	just	Excuse me, I'm looking for the Alands Morrissette album Supposed Former Infatuation Junkie.__eou__Let's see. If we have it, it should be over there under M. ( He looks through the Cds. ) Hmm, it looks like we've sold out of that one, but we should be getting some more copies in soon. If you want, we can order it for you.	That's okay, I'll just check back later. Do you have the new Sting album?	That's okay, I'll check back later. Do you have the new Sting album?	Yes, it's right over here.	-19.7105712890625	-19.68548583984375	2.7530091447198207e-09	2.8229431110010054e-09	-0.02508544921875	0.9752265761188555	True
1237	just	How do you usually part your hair?__eou__To the right.	( The hair stylist cuts the customer's hair. ) Almost done. I just have to even things up a bit. ( She shows the customer the results. ) Will that do?	( The hair stylist cuts the customer's hair. ) Almost done. I have to even things up a bit. ( She shows the customer the results. ) Will that do?	Looks good.	-14.9765625	-15.1318359375	3.1315658497960205e-07	2.6811872856635274e-07	0.1552734375	1.1679772862346076	True
1240	just	I'm planning to buy a bicycle. As you are quite a cycling enthusiast, I wish you might give me some advice.__eou__With pleasure, chap. But before I start, I need to know what you want a bike for?__eou__My purposes are two-fold. On the one hand, I've grown bored of commuting on suffocating buses every day and decided to ride to work. On the other hand, bicycling is a sport, and I intend to build up my body through constantly taking a ride over the weekends.	Cycling during weekends? Do you me riding on the mountainous countryside just the neighboring towns?	Cycling during weekends? Do you me riding on the mountainous countryside the neighboring towns?	Does that make any difference?	-24.755859375	-25.431640625	1.772829127988014e-11	9.019424153205354e-12	0.67578125	1.9655679762637392	True
1246	just	Good afternoon, ma'am. Can I help you find anything?	No, thanks. I'm just looking.	No, thanks. I'm looking.	We have a special on these skirts this week. Would you like to try one on?	-51.90422821044922	-51.142364501953125	2.8726327058811877e-23	6.153940675787949e-23	-0.7618637084960938	0.4667956448106931	True
1249	just	What is your policy on returns?	If you bring them back with your receipt within seven days, you'll get a full refund. Also, if you need alterations to the pants, just bring them in and we'll do them for free.	If you bring them back with your receipt within seven days, you'll get a full refund. Also, if you need alterations to the pants, bring them in and we'll do them for free.	Sounds good.	-13.8046875	-13.8955078125	1.0108818391287035e-06	9.231188807730646e-07	0.0908203125	1.0950722167898266	True
1254	just	What'll it be today, sir?__eou__Fill it up. Super Unleaded.__eou__Shall we check your oil and tires?	I just checked the oil myself, but you can check the tires.	I checked the oil myself, but you can check the tires.	( The attendants fill the tank, clean the windscreen, and add some air to the tires. ) All right, sir, that'll be $ 26.50.	-86.6256103515625	-86.470458984375	2.3931803750686495e-38	2.7948391322323216e-38	-0.1551513671875	0.8562855541374736	True
1266	just	I'm getting so paunchy that I'm afraid I have to buy a new belt to-morrow, and I think I must go on a diet.	You are just a little bit chubby, not paunchy.	You are a little bit chubby, not paunchy.	You know, I'm a compulsive overeater. I got to watch what I eat.	-47.54975891113281	-47.16636657714844	2.2356411205039033e-21	3.2802524166359657e-21	-0.383392333984375	0.6815454533821045	True
1267	just	Hi. Can I help you?	No, thanks. I’m just looking around.	No, thanks. I’m looking around.	Okay. Please let me know if you need any help.	-25.039031982421875	-25.4005126953125	1.3356312686656047e-11	9.304595525296882e-12	0.361480712890625	1.435453335971838	True
1269	just	Morning, Tom! What are you doing over there? Learning to dance?__eou__Can't you see? I'm practicing tai chi!__eou__Oh, my goodness. I'm sorry. But I don't think tai chi is to be practiced like that.	I'm just a beginner. Did my poses make me the butt of jokes?	I'm a beginner. Did my poses make me the butt of jokes?	Well, they just look a bit funny. but far from making a laughing stock out of you.	-66.59779357910156	-66.72315216064453	1.19383894355317e-29	1.0531814507234017e-29	0.12535858154296875	1.1335548520467718	True
1299	just	Hello?	Hello? Mr. Bernie. My name is Lisa. I hope I’m not disturbing you. I just heard about your daughter. I wanted to call you and tell you how much we’ll miss her.	Hello? Mr. Bernie. My name is Lisa. I hope I’m not disturbing you. I heard about your daughter. I wanted to call you and tell you how much we’ll miss her.	I’m sorry. I think you are calling the wrong person. My name is not Mr. Bernie.	-42.182273864746094	-42.00286865234375	4.79149706443617e-19	5.733052518057077e-19	-0.17940521240234375	0.8357671675507345	True
1348	just	So, how should we get to the theatre?__eou__Let's take the bus.__eou__I hate the bus system in London! The bus drivers are rude, the buses are never on time, and there are few people around who can help you.	It's not that bad. You probably just had a bad experience once.	It's not that bad. You probably had a bad experience once.	It wasn't just once. Every single time I take the bus, something bad happens to me or to someone else on the bus.	-57.229461669921875	-59.319671630859375	1.3981719801199892e-25	1.7289958163172377e-26	2.0902099609375	8.086612858891103	True
1351	just	Have you been served, sir?	I am just looking, thank you ... Excuse me. Can you tell me where I can buy a pair of shoes?	I am looking, thank you ... Excuse me. Can you tell me where I can buy a pair of shoes?	It's on the fourth floor.	-21.3331298828125	-21.423065185546875	5.434247448930623e-10	4.966849543247795e-10	0.089935302734375	1.0941034959108504	True
1373	just	My aunt told me one of her secrets--cellophane tape.	I just got it at the special health store. It's for my flabby arms.	I got it at the special health store. It's for my flabby arms.	Let me know how it works.	-21.4990234375	-21.7705078125	4.603548837385071e-10	3.5090421813789074e-10	0.271484375	1.3119103730967598	True
1377	just	My stomach's growling again!__eou__You'll never lose weight if you listen to your stomach.	Just a little steak, uh ... snack? A bowl of clam chowder?	a little steak, uh ... snack? A bowl of clam chowder?	You want to be beautiful, don't you? Think about the butter and flour in ...	-67.7335205078125	-68.17050170898438	3.834474055040551e-30	2.4770072584374827e-30	0.436981201171875	1.5480269756897562	True
1406	just	Excuse me, driver. Let me off here, please.__eou__Well, it's not the supermarket you want.	I have just changed my plan.	I have changed my plan.	OK.	-12.6240234375	-12.5087890625	3.2919731296516545e-06	3.6940429012097323e-06	-0.115234375	0.891157254447043	True
1423	just	OK, Lucy.It' s your turn.Are you ready?	I really would rather just listen.Isn' t there anyone else who wants to sing?	I really would rather listen.Isn' t there anyone else who wants to sing?	Come on! In the two hours we've been here, you haven't sung even one song!	-58.11865234375	-58.53564453125	5.746322437436333e-26	3.786976284651489e-26	0.4169921875	1.5173906582742598	True
1424	just	Who wants to go first? Lily?	Oh ... I mostly just like to listen. You're the groom. Why don't you go first?	Oh ... I mostly like to listen. You're the groom. Why don't you go first?	OK.Put on something by the Backstreet Boys!	-63.69073486328125	-64.36566162109375	2.185069728842367e-28	1.1126237699298452e-28	0.6749267578125	1.9638891311661835	True
1429	just	Let's go to Burger Queen for lunch. They have good cheese burgers.__eou__OK. I am hungry, too. I like their milkshake. They're very creamy and tasty.	Look at the long line, there are always a lot of people waiting in lines just for the cheese burger. It must be very delicious.	Look at the long line, there are always a lot of people waiting in lines for the cheese burger. It must be very delicious.	Yup. But, this also means we have to wait to order our food.	-51.9140625	-51.87890625	2.844520860656677e-23	2.946302189141045e-23	-0.03515625	0.9654545521978378	True
1438	just	Are you ready to go shopping?	Just a few minutes. I need to make a list of the things that we need.	a few minutes. I need to make a list of the things that we need.	Good idea. Have you written down tea, eggs and potatoes?	-52.3157958984375	-51.91888427734375	1.903437078154297e-23	2.830838228230019e-23	-0.39691162109375	0.6723934484042985	True
1461	just	Operator. May I help you?__eou__Yes. How do I get an outside line, please?	Just dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	dial 0, wait for the dial tone, and then dial the phone number you want to call. Or we can place a call for you, if you want.	No, thanks a lot. I'll try it myself.	-35.88787841796875	-36.36363220214844	2.594731569744894e-16	1.6124089222327003e-16	0.4757537841796875	1.6092267500926332	True
