source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins	source_file	model_dir	model_label	model_order	condition	condition_label
only	discourse_particle	8	965	only	h	50	50	2	0.0204081632653061	0.62	0.62	0.5474104750965827	0.5474104750965827	0.0313531631183531	0.0313531631183531	0.0175792227262995	0.0175792227262995	0.0	0.0	-0.0589803059895834	-0.0589803059895834	0.6	0.6	0.7047027210473543	0.7047027210473543	0.0251361919388081	0.0251361919388081	0.0378370117389108	0.0378370117389108	0.0	0.0	-0.0301731109619141	-0.0301731109619141	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	9	966	only	h	50	50	0	0.0	0.6	0.6	0.64513514125913	0.64513514125913	0.0045978914316738	0.0045978914316738	0.0085242856116176	0.0085242856116176	1.0	1.0	0.0076631244860196	0.0076631244860196	0.48	0.48	0.5402039226230785	0.5402039226230785	-0.0020525888326307	-0.0020525888326307	0.0095792798128097	0.0095792798128097	0.0	0.0	-0.0340927124023435	-0.0340927124023435	False	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	10	1038	only	h	50	50	7	0.075268817204301	0.42	0.42	0.4009816793248007	0.4009816793248007	0.0042551627166528	0.0042551627166528	0.0114823213363857	0.0114823213363857	0.0	0.0	-0.0441229684012276	-0.0441229684012276	0.82	0.82	0.8541367485642453	0.8541367485642453	0.1055366705626543	0.1055366705626543	0.0838319859269179	0.0838319859269179	1.0	1.0	0.2585100446428572	0.2585100446428572	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	11	1142	only	h	50	50	0	0.0	0.56	0.56	0.5877080769205527	0.5877080769205527	0.0168948169084535	0.0168948169084535	0.0220255352969471	0.0220255352969471	0.0	0.0	-0.0003646850585936	-0.0003646850585936	0.5	0.5	0.6603889762864714	0.6603889762864714	0.0063139865405515	0.0063139865405515	0.0097901896261856	0.0097901896261856	1.0	1.0	0.0122939400050952	0.0122939400050952	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	12	1272	only	h	50	50	0	0.0	0.5	0.5	0.4981284256445377	0.4981284256445377	0.0151217247615664	0.0151217247615664	0.0131300036673111	0.0131300036673111	0.0	0.0	-0.020900249481201	-0.020900249481201	0.7	0.7	0.7125463781076595	0.7125463781076595	0.0116067065485572	0.0116067065485572	0.0129848873203366	0.0129848873203366	1.0	1.0	0.0363220214843751	0.0363220214843751	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	13	1368	only	h	50	50	6	0.0638297872340425	0.7	0.7	0.7276196748956191	0.7276196748956191	0.041349090935561	0.041349090935561	0.0454525652649935	0.0454525652649935	1.0	1.0	0.162353515625	0.162353515625	0.7	0.7	0.5461363659318064	0.5461363659318064	0.0508401185822335	0.0508401185822335	0.0184803148164556	0.0184803148164556	1.0	1.0	0.0774739583333334	0.0774739583333334	True	True	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	14	1446	only	h	50	50	0	0.0	0.54	0.54	0.4878771400493522	0.4878771400493522	0.004985144688258	0.004985144688258	0.0022887540090118	0.0022887540090118	1.0	1.0	0.0034629821777345	0.0034629821777345	0.56	0.56	0.6246317511529231	0.6246317511529231	-0.0003182302023773	-0.0003182302023773	0.002539969489528	0.002539969489528	1.0	1.0	0.0019149780273437	0.0019149780273437	False	True	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	15	1493	only	h	50	50	1	0.0101010101010101	0.8	0.8	0.8232400647489513	0.8232400647489513	0.0355994986424347	0.0355994986424347	0.0417112173649139	0.0417112173649139	1.0	1.0	0.0036246559836645	0.0036246559836645	0.6	0.6	0.6016533032839483	0.6016533032839483	0.0225755260755548	0.0225755260755548	0.025730596644736	0.025730596644736	1.0	1.0	0.1200997488839286	0.1200997488839286	True	True	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	16	1538	only	h	50	50	2	0.0204081632653061	0.46	0.46	0.3897282309479238	0.3897282309479238	-0.001614356125027	-0.001614356125027	-0.0108129580913831	-0.0108129580913831	0.0	0.0	-0.0371440007136418	-0.0371440007136418	0.6	0.6	0.6904487157699161	0.6904487157699161	0.0158638152784612	0.0158638152784612	0.0282465329016558	0.0282465329016558	0.0	0.0	-0.08544921875	-0.08544921875	False	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	17	1577	only	h	50	50	3	0.0309278350515463	0.58	0.58	0.4286476831236652	0.4286476831236652	0.0063173295216529	0.0063173295216529	-0.0018623409668021	-0.0018623409668021	1.0	1.0	0.008669898623512	0.008669898623512	0.46	0.46	0.4964028160423424	0.4964028160423424	0.0024501219024133	0.0024501219024133	0.0044481405190724	0.0044481405190724	0.0	0.0	-0.04132080078125	-0.04132080078125	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	18	1579	only	h	50	50	4	0.0416666666666666	0.5	0.5	0.5080146375757196	0.5080146375757196	0.0042746288659701	0.0042746288659701	0.0045721561434172	0.0045721561434172	1.0	1.0	0.0878470284598214	0.0878470284598214	0.34	0.34	0.3025733554744656	0.3025733554744656	-0.0060076881325629	-0.0060076881325629	-0.0069033536620337	-0.0069033536620337	0.0	0.0	-0.0344207763671875	-0.0344207763671875	False	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	19	1602	only	h	50	50	2	0.0204081632653061	0.56	0.56	0.5464514572469824	0.5464514572469824	0.0049102093087771	0.0049102093087771	0.006583869175428	0.006583869175428	0.0	0.0	-0.0889685494559153	-0.0889685494559153	0.62	0.62	0.5628429600885965	0.5628429600885965	0.0117752533470908	0.0117752533470908	0.0081790791798953	0.0081790791798953	1.0	1.0	0.054300308227539	0.054300308227539	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	20	1624	only	h	50	50	0	0.0	0.62	0.62	0.6175881336770621	0.6175881336770621	0.015726012841352	0.015726012841352	0.025739689677051	0.025739689677051	1.0	1.0	0.019287109375	0.019287109375	0.64	0.64	0.6442623902823077	0.6442623902823077	0.0288223194165637	0.0288223194165637	0.0259433533006147	0.0259433533006147	1.0	1.0	0.013885498046875	0.013885498046875	True	True	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	21	1817	only	h	50	50	0	0.0	0.62	0.62	0.6597137669019322	0.6597137669019322	0.0001622452325684	0.0001622452325684	0.0034502689321228	0.0034502689321228	1.0	1.0	0.017964680989583	0.017964680989583	0.56	0.56	0.5073125558749971	0.5073125558749971	0.0035780440742202	0.0035780440742202	0.0011947151878155	0.0011947151878155	0.0	0.0	-0.001018382884838	-0.001018382884838	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	22	1888	only	h	50	50	0	0.0	0.62	0.62	0.563584740839759	0.563584740839759	0.0100654401736926	0.0100654401736926	0.0059807297193769	0.0059807297193769	1.0	1.0	0.0055999755859375	0.0055999755859375	0.42	0.42	0.4264749761523397	0.4264749761523397	0.0019224592951132	0.0019224592951132	0.0054681560269745	0.0054681560269745	0.0	0.0	-0.0048547693201013	-0.0048547693201013	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	23	1891	only	h	50	50	0	0.0	0.32	0.32	0.3417165939600994	0.3417165939600994	-0.0025041382306487	-0.0025041382306487	-0.0017527547685846	-0.0017527547685846	0.0	0.0	-0.0140713778409091	-0.0140713778409091	0.58	0.58	0.5636958738819748	0.5636958738819748	0.0017950878737372	0.0017950878737372	0.0026434518234839	0.0026434518234839	1.0	1.0	0.017120361328125	0.017120361328125	False	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	24	2032	only	h	50	50	0	0.0	0.72	0.72	0.8143217792041557	0.8143217792041557	0.0097850928521883	0.0097850928521883	0.0117671594007152	0.0117671594007152	0.0	0.0	-0.0109541039717826	-0.0109541039717826	0.54	0.54	0.5589007695850661	0.5589007695850661	0.003776610827322	0.003776610827322	0.0060548918246012	0.0060548918246012	1.0	1.0	0.0128587292086694	0.0128587292086694	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	25	2038	only	h	50	50	1	0.0101010101010101	0.76	0.76	0.7980827808804752	0.7980827808804752	0.0289649152013501	0.0289649152013501	0.0363842591154164	0.0363842591154164	0.0	0.0	-0.0362188165838071	-0.0362188165838071	0.68	0.68	0.6472961336485199	0.6472961336485199	0.0239067387780033	0.0239067387780033	0.0231306638612613	0.0231306638612613	1.0	1.0	0.0520087348090276	0.0520087348090276	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	26	2118	only	h	50	50	1	0.0101010101010101	0.78	0.78	0.7546188977438674	0.7546188977438674	0.0546124417591451	0.0546124417591451	0.0355905742994114	0.0355905742994114	1.0	1.0	0.0271209716796874	0.0271209716796874	0.62	0.62	0.5406442967915432	0.5406442967915432	0.019644553555172	0.019644553555172	-0.0053168276738028	-0.0053168276738028	0.0	0.0	-0.0454165810032893	-0.0454165810032893	True	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	27	2232	only	h	50	50	0	0.0	0.62	0.62	0.5694213517783471	0.5694213517783471	0.0158262745598504	0.0158262745598504	0.0101551710671316	0.0101551710671316	1.0	1.0	0.0079390914351851	0.0079390914351851	0.58	0.58	0.6090963438346276	0.6090963438346276	0.0036329630353132	0.0036329630353132	0.0061483044909906	0.0061483044909906	1.0	1.0	0.0074770245701074	0.0074770245701074	True	True	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	28	2333	only	h	50	50	0	0.0	0.56	0.56	0.6048561835201932	0.6048561835201932	0.009663508529145	0.009663508529145	0.0125727638696428	0.0125727638696428	1.0	1.0	0.009459722609747	0.009459722609747	0.5	0.5	0.5347349495605872	0.5347349495605872	-0.0010175749692968	-0.0010175749692968	-6.787690339731412e-06	-6.787690339731412e-06	1.0	1.0	0.0133053274715646	0.0133053274715646	False	True	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
only	discourse_particle	29	2405	only	h	50	50	0	0.0	0.7	0.7	0.6923600925766017	0.6923600925766017	0.0095592017171013	0.0095592017171013	0.0133671251921646	0.0133671251921646	1.0	1.0	0.010462443033854	0.010462443033854	0.4	0.4	0.3303661046548339	0.3303661046548339	-0.0098149201517878	-0.0098149201517878	-0.0171682280560519	-0.0171682280560519	0.0	0.0	-0.0058589220046996	-0.0058589220046996	False	False	generation/results/llama3/Meta-Llama-3-8B_context_only_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	only	only
not	meaning_control	0	5	not	h	50	50	0	0.0	0.66	0.66	0.6867581990605339	0.6867581990605339	0.0439976569496468	0.0439976569496468	0.0572191597260987	0.0572191597260987	1.0	1.0	0.0357844034830732	0.0357844034830732	0.64	0.64	0.5223621690522372	0.5223621690522372	0.0347598216838591	0.0347598216838591	0.0250508507774401	0.0250508507774401	1.0	1.0	0.007174402475357	0.007174402475357	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	1	7	not	h	50	50	0	0.0	0.78	0.78	0.8921255781112913	0.8921255781112913	0.0504355035799425	0.0504355035799425	0.0405327457542257	0.0405327457542257	0.0	0.0	-0.074055989583333	-0.074055989583333	0.66	0.66	0.6085468657048555	0.6085468657048555	0.0333402305127317	0.0333402305127317	0.0215178425844674	0.0215178425844674	1.0	1.0	0.0188802083333334	0.0188802083333334	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	2	15	not	h	50	50	0	0.0	0.88	0.88	0.907897357915272	0.907897357915272	0.0851416348008096	0.0851416348008096	0.0949005904280701	0.0949005904280701	1.0	1.0	0.1579475402832031	0.1579475402832031	0.72	0.72	0.5870500540652335	0.5870500540652335	0.1471687289838655	0.1471687289838655	0.0966475689629636	0.0966475689629636	1.0	1.0	0.0851384943181816	0.0851384943181816	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	3	71	not	h	50	50	0	0.0	0.78	0.78	0.8883450607782232	0.8883450607782232	0.067587641771944	0.067587641771944	0.0751461825582248	0.0751461825582248	1.0	1.0	0.0884765625000003	0.0884765625000003	0.56	0.56	0.5521335589613526	0.5521335589613526	0.0271619420678534	0.0271619420678534	0.0347517698007187	0.0347517698007187	1.0	1.0	0.0821940104166665	0.0821940104166665	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	4	81	not	h	50	50	0	0.0	0.72	0.72	0.8362584146824044	0.8362584146824044	0.1814901953475946	0.1814901953475946	0.2783463742692173	0.2783463742692173	1.0	1.0	0.0903671727035986	0.0903671727035986	0.76	0.76	0.7680123896928521	0.7680123896928521	0.123324064445353	0.123324064445353	0.1341037134046925	0.1341037134046925	1.0	1.0	0.1313825334821428	0.1313825334821428	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	5	226	not	h	50	50	0	0.0	0.7	0.7	0.7216077020269912	0.7216077020269912	0.0289608895132641	0.0289608895132641	0.0372885985599301	0.0372885985599301	0.0	0.0	-0.273768833705357	-0.273768833705357	0.64	0.64	0.7160451846871384	0.7160451846871384	0.047396914881044	0.047396914881044	0.0700192158966693	0.0700192158966693	0.0	0.0	-0.0227722167968749	-0.0227722167968749	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	6	244	not	h	50	50	0	0.0	0.78	0.78	0.747992260542065	0.747992260542065	0.0306020794862904	0.0306020794862904	0.0272573346728607	0.0272573346728607	1.0	1.0	0.0558593749999998	0.0558593749999998	0.72	0.72	0.7519838782090104	0.7519838782090104	0.0417820694101995	0.0417820694101995	0.0414386152369538	0.0414386152369538	0.0	0.0	-0.0417738694411053	-0.0417738694411053	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	7	272	not	h	50	50	0	0.0	0.58	0.58	0.6647244146495682	0.6647244146495682	0.0088206141531688	0.0088206141531688	0.0222407512656625	0.0222407512656625	1.0	1.0	0.0529471635818481	0.0529471635818481	0.64	0.64	0.6299203563634026	0.6299203563634026	0.0210948672764089	0.0210948672764089	0.0252175005550015	0.0252175005550015	1.0	1.0	0.0350734165736608	0.0350734165736608	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	8	302	not	h	50	50	0	0.0	0.52	0.52	0.5584559373361583	0.5584559373361583	0.0009601458094489	0.0009601458094489	0.004896434324688	0.004896434324688	1.0	1.0	0.0702078683035716	0.0702078683035716	0.68	0.68	0.7213533169458438	0.7213533169458438	0.0148015349488314	0.0148015349488314	0.0099413752847123	0.0099413752847123	0.0	0.0	-0.0141098920036764	-0.0141098920036764	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	9	309	not	h	50	50	0	0.0	0.62	0.62	0.5778266863484567	0.5778266863484567	0.0099880178932058	0.0099880178932058	0.0089347591692257	0.0089347591692257	0.0	0.0	-0.0250610709190368	-0.0250610709190368	0.62	0.62	0.6158745663801867	0.6158745663801867	0.0179952071018852	0.0179952071018852	0.0128432422031172	0.0128432422031172	0.0	0.0	-0.0455877130681818	-0.0455877130681818	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	10	319	not	h	50	50	0	0.0	0.78	0.78	0.7893765773676901	0.7893765773676901	0.1228146237744974	0.1228146237744974	0.1194689329109054	0.1194689329109054	1.0	1.0	0.2840857872596154	0.2840857872596154	0.76	0.76	0.8043883841318853	0.8043883841318853	0.2627864972930865	0.2627864972930865	0.3377723842718433	0.3377723842718433	0.0	0.0	-0.1163601345486111	-0.1163601345486111	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	11	367	not	h	50	50	0	0.0	0.8	0.8	0.801776333458241	0.801776333458241	0.0410799526838541	0.0410799526838541	0.0400317563128825	0.0400317563128825	1.0	1.0	0.00439453125	0.00439453125	0.34	0.34	0.2975276639270844	0.2975276639270844	-0.0151401911503119	-0.0151401911503119	-0.0226080299228247	-0.0226080299228247	0.0	0.0	-0.0286132812500001	-0.0286132812500001	False	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	12	379	not	h	50	50	0	0.0	0.72	0.72	0.8254891049787431	0.8254891049787431	0.0566199532911349	0.0566199532911349	0.0877393499444467	0.0877393499444467	1.0	1.0	0.1336097717285156	0.1336097717285156	0.9	0.9	0.8897847708394385	0.8897847708394385	0.1230719782806493	0.1230719782806493	0.1031556204641654	0.1031556204641654	1.0	1.0	0.0585923194885253	0.0585923194885253	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	13	383	not	h	50	50	0	0.0	0.54	0.54	0.6028536897708606	0.6028536897708606	0.0067462062047483	0.0067462062047483	0.0150401130499745	0.0150401130499745	1.0	1.0	0.0772782564163208	0.0772782564163208	0.78	0.78	0.635127329864391	0.635127329864391	0.1077537172858811	0.1077537172858811	0.0786203935441995	0.0786203935441995	1.0	1.0	0.0916573660714283	0.0916573660714283	True	True	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
not	meaning_control	14	460	not	h	50	50	0	0.0	0.8	0.8	0.8432356056871566	0.8432356056871566	0.0677180718223215	0.0677180718223215	0.0752197825246422	0.0752197825246422	1.0	1.0	0.0526885986328125	0.0526885986328125	0.56	0.56	0.6087396769858089	0.6087396769858089	0.0814284082335489	0.0814284082335489	0.0752345730205071	0.0752345730205071	0.0	0.0	-0.0466134207589283	-0.0466134207589283	True	False	generation/results/llama3/Meta-Llama-3-8B_context_not_generation_paired_item_summary.tsv	llama3	Llama 3 8B	0	not	not (control)
