summary_path	source_dataset	dataset_role	word	generated_from	analysis_metric	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	median_own_context_log_prob_advantage_per_token	own_context_win_rate	own_context_win_rate_per_token	weighted_own_context_win_rate	weighted_own_context_win_rate_per_token	weighted_own_context_log_prob_advantage	weighted_own_context_log_prob_advantage_per_token	top1_own_context_win_rate	top1_own_context_win_rate_per_token	top1_mean_own_context_log_prob_advantage	top1_mean_own_context_log_prob_advantage_per_token	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw	source_row_index	id	subset
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0005251567380725	-0.0016595458984374	0.0005251567380725	-0.0016595458984374	0.48	0.48	0.4911420893380436	0.4911420893380436	0.0001913491247052	0.0001913491247052	0.0	0.0	-0.051478068033854	-0.051478068033854	50.0	50	25.68	31.0	2164.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0077159456511402	0.0032342378909772	0.0077159456511402	0.0032342378909772	0.52	0.52	0.5049549254929481	0.5049549254929481	0.0055361292915828	0.0055361292915828	1.0	1.0	0.0224727630615235	0.0224727630615235	50.0	50	28.12	32.0	6675.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0165025882357031	0.0135249397971413	0.0165025882357031	0.0135249397971413	0.74	0.74	0.7172743911828765	0.7172743911828765	0.0138038752241512	0.0138038752241512	1.0	1.0	0.0200570913461537	0.0200570913461537	50.0	50	28.16	32.0	6675.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0035999564957447	0.004223313401727	0.0035999564957447	0.004223313401727	0.58	0.58	0.6365366006199349	0.6365366006199349	0.0080822751717928	0.0080822751717928	1.0	1.0	0.0155682070501919	0.0155682070501919	50.0	50	25.5	33.0	8011.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0016917213069588	0.0012236270275745	0.0016917213069588	0.0012236270275745	0.52	0.52	0.4842479841359944	0.4842479841359944	-0.000582958617928	-0.000582958617928	1.0	1.0	0.0040283203125	0.0040283203125	50.0	50	25.5	33.0	8011.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0181430152013864	0.0155587514241536	0.0181430152013864	0.0155587514241536	0.62	0.62	0.6024102179594031	0.6024102179594031	0.0154173142059348	0.0154173142059348	0.0	0.0	-0.0091349283854166	-0.0091349283854166	50.0	50	27.3	34.0	3966.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0180897873045137	0.0159742181951348	0.0180897873045137	0.0159742181951348	0.7	0.7	0.688090470629709	0.688090470629709	0.0165518939977006	0.0165518939977006	1.0	1.0	0.0091349283854166	0.0091349283854166	50.0	50	28.88	34.0	3966.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0018680160080745	0.0030869770991175	-0.0018680160080745	0.0030869770991175	0.58	0.58	0.6294225662370273	0.6294225662370273	0.0016372317187244	0.0016372317187244	1.0	1.0	0.0626700265066964	0.0626700265066964	50.0	50	29.34	35.0	2438.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0023577201806449	0.0019162699841614	0.0023577201806449	0.0019162699841614	0.54	0.54	0.5272582839040854	0.5272582839040854	0.0026190117925109	0.0026190117925109	0.0	0.0	-0.0044457401548112	-0.0044457401548112	50.0	50	28.86	35.0	2438.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0014471958056033	-0.0048100015391474	0.0014471958056033	-0.0048100015391474	0.5	0.5	0.4938917358281093	0.4938917358281093	-0.0004501998550658	-0.0004501998550658	0.0	0.0	-0.0163154602050781	-0.0163154602050781	50.0	50	25.5	36.0	3236.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0308894389962968	0.0277757302308693	0.0308894389962968	0.0277757302308693	0.76	0.76	0.8125816123319145	0.8125816123319145	0.0360711837325867	0.0360711837325867	1.0	1.0	0.0356689453125	0.0356689453125	50.0	50	25.5	36.0	3236.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0056966808823661	0.0054350270165337	0.0056966808823661	0.0054350270165337	0.6	0.6	0.5741108050170352	0.5741108050170352	0.0047669325562757	0.0047669325562757	1.0	1.0	0.0056041370738637	0.0056041370738637	50.0	50	25.5	37.0	1907.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0158871881037914	0.0124461105446409	0.0158871881037914	0.0124461105446409	0.76	0.76	0.728730722844991	0.728730722844991	0.012962225248189	0.012962225248189	1.0	1.0	0.0060860633850099	0.0060860633850099	50.0	50	25.5	37.0	1907.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0007877323868323	0.0032442778348922	0.0007877323868323	0.0032442778348922	0.58	0.58	0.6117577064189551	0.6117577064189551	0.0015655409524638	0.0015655409524638	1.0	1.0	0.0024859905242919	0.0024859905242919	50.0	50	25.5	38.0	2717.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0125601712881761	0.0110126477916066	0.0125601712881761	0.0110126477916066	0.82	0.82	0.8108005904782458	0.8108005904782458	0.0131896061796507	0.0131896061796507	1.0	1.0	0.0249139694940478	0.0249139694940478	50.0	50	25.68	38.0	2717.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0029131296900482	-0.0001025273703938	0.0029131296900482	-0.0001025273703938	0.48	0.48	0.419757874929952	0.419757874929952	0.0008364898679335	0.0008364898679335	0.0	0.0	-0.0220911502838134	-0.0220911502838134	50.0	50	25.5	39.0	4722.0	h
generation/results/gemma2/gemma-2-9b_context_just_generation_item_condition_summary.tsv	just	discourse_particle	just	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0082253397674557	0.0118341445922851	0.0082253397674557	0.0118341445922851	0.7	0.7	0.6967535098016907	0.6967535098016907	0.0080086472817094	0.0080086472817094	1.0	1.0	0.0114002227783203	0.0114002227783203	50.0	50	25.5	39.0	4722.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	1500	30	50.0	0.0581689646975885	0.0298384087426321	0.0581689646975885	0.0298384087426321	0.7153333333333334	0.7153333333333334	0.7317401514328974	0.7317401514328974	0.0609743550791761	0.0609743550791761	0.6666666666666666	0.6666666666666666	0.0509341338074701	0.0509341338074701	50.0	50	26.491333333333333			
generation/results/gemma2/gemma-2-9b_context_not_generation_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	1500	30	50.0	0.0792830389626119	0.0289001504580179	0.0792830389626119	0.0289001504580179	0.6853333333333333	0.6853333333333333	0.6791034306518788	0.6791034306518788	0.0798051884455565	0.0798051884455565	0.6333333333333333	0.6333333333333333	0.0140215086008889	0.0140215086008889	50.0	50	26.36466666666667			
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0921519930673364	0.0813025474548339	0.0921519930673364	0.0813025474548339	0.82	0.82	0.8073335961159325	0.8073335961159325	0.0938104796291326	0.0938104796291326	1.0	1.0	0.2222522894541423	0.2222522894541423	50.0	50	27.0	0.0	5.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0459490108244549	0.050075118864576	0.0459490108244549	0.050075118864576	0.76	0.76	0.7945537872307991	0.7945537872307991	0.0534582595181678	0.0534582595181678	0.0	0.0	-0.0075047810872395	-0.0075047810872395	50.0	50	26.94	0.0	5.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0680757068881554	0.0147623697916665	0.0680757068881554	0.0147623697916665	0.64	0.64	0.6438707495952111	0.6438707495952111	0.0684121131079529	0.0684121131079529	1.0	1.0	0.1459211461684282	0.1459211461684282	50.0	50	28.28	1.0	7.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.1064547872753253	0.0805256088574729	0.1064547872753253	0.0805256088574729	0.9	0.9	0.8650421109326978	0.8650421109326978	0.0722022238937529	0.0722022238937529	0.0	0.0	-0.1434516906738281	-0.1434516906738281	50.0	50	27.08	1.0	7.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.059866025131594	0.0456237405762637	0.059866025131594	0.0456237405762637	0.64	0.64	0.721990102675368	0.721990102675368	0.0523170501011435	0.0523170501011435	0.0	0.0	-0.05352783203125	-0.05352783203125	50.0	50	28.56	2.0	15.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0631278643899724	0.0137106088491587	0.0631278643899724	0.0137106088491587	0.6	0.6	0.5589885469528076	0.5589885469528076	0.0398061342129032	0.0398061342129032	0.0	0.0	-0.1101047291475183	-0.1101047291475183	50.0	50	29.46	2.0	15.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0030508409126237	0.00067138671875	0.0030508409126237	0.00067138671875	0.56	0.56	0.5149173700250953	0.5149173700250953	0.0067265365043063	0.0067265365043063	0.0	0.0	-0.0021623883928572	-0.0021623883928572	50.0	50	25.5	3.0	71.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0190407008310988	0.0119558919674504	0.0190407008310988	0.0119558919674504	0.66	0.66	0.5939599302988434	0.5939599302988434	0.0108622243493411	0.0108622243493411	0.0	0.0	-0.0338541666666669	-0.0338541666666669	50.0	50	25.5	3.0	71.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0234640229771726	0.0276209558049837	0.0234640229771726	0.0276209558049837	0.68	0.68	0.7932261165100716	0.7932261165100716	0.0364467595531239	0.0364467595531239	1.0	1.0	0.0251288890838623	0.0251288890838623	50.0	50	26.94	4.0	81.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0796065222845736	0.0761683537409856	0.0796065222845736	0.0761683537409856	0.8	0.8	0.7648238905734277	0.7648238905734277	0.0718788209168815	0.0718788209168815	0.0	0.0	-0.0385905179110439	-0.0385905179110439	50.0	50	27.6	4.0	81.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0408850418236803	0.0366271047881155	0.0408850418236803	0.0366271047881155	0.8	0.8	0.811997398278208	0.811997398278208	0.0443107323015887	0.0443107323015887	1.0	1.0	0.0126052856445313	0.0126052856445313	50.0	50	26.08	5.0	226.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0593754639690313	0.0253363566928441	0.0593754639690313	0.0253363566928441	0.6	0.6	0.5661830721555576	0.5661830721555576	0.0480946120753153	0.0480946120753153	1.0	1.0	0.021528164545695	0.021528164545695	50.0	50	25.5	5.0	226.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0181535718377787	0.001900191802705	0.0181535718377787	0.001900191802705	0.52	0.52	0.4759419760033372	0.4759419760033372	0.0162758843972167	0.0162758843972167	0.0	0.0	-0.0325371742248534	-0.0325371742248534	50.0	50	25.5	6.0	244.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.016092417192854	0.0223293665683629	0.016092417192854	0.0223293665683629	0.72	0.72	0.7390532874331782	0.7390532874331782	0.0171330219127531	0.0171330219127531	0.0	0.0	-0.1507818048650568	-0.1507818048650568	50.0	50	25.5	6.0	244.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0250338287485174	0.0093460616531905	0.0250338287485174	0.0093460616531905	0.6	0.6	0.5681371121131694	0.5681371121131694	0.0245073116325031	0.0245073116325031	0.0	0.0	-0.0279690106709797	-0.0279690106709797	50.0	50	25.66	7.0	272.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.009693695117575	0.0165500955267267	0.009693695117575	0.0165500955267267	0.6	0.6	0.6003742654814446	0.6003742654814446	0.0102966083041154	0.0102966083041154	1.0	1.0	0.0342058454241069	0.0342058454241069	50.0	50	27.84	7.0	272.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0104729802302328	0.0134280175388026	0.0104729802302328	0.0134280175388026	0.6	0.6	0.6431149766811253	0.6431149766811253	0.0152976056113532	0.0152976056113532	1.0	1.0	0.005034077552057	0.005034077552057	50.0	50	26.88	8.0	302.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	-0.0049955956987715	0.0032938397119914	-0.0049955956987715	0.0032938397119914	0.54	0.54	0.585099626480285	0.585099626480285	0.005285098615124	0.005285098615124	1.0	1.0	0.0532949347245066	0.0532949347245066	50.0	50	25.5	8.0	302.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.0225757729988229	0.0130988612319482	0.0225757729988229	0.0130988612319482	0.74	0.74	0.7381935693061529	0.7381935693061529	0.0140344813054504	0.0140344813054504	1.0	1.0	0.02793093288646	0.02793093288646	50.0	50	25.7	9.0	309.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0479551658572444	0.0135243881009565	0.0479551658572444	0.0135243881009565	0.58	0.58	0.5588958332294686	0.5588958332294686	0.0468327478515959	0.0468327478515959	1.0	1.0	0.0195008582539026	0.0195008582539026	50.0	50	25.84	9.0	309.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.2225208676260379	0.2025181696965144	0.2225208676260379	0.2025181696965144	0.82	0.82	0.8745041458281728	0.8745041458281728	0.243152241697281	0.243152241697281	1.0	1.0	0.0638034527118387	0.0638034527118387	50.0	50	25.5	10.0	319.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.4140287615752829	0.2797193527221679	0.4140287615752829	0.2797193527221679	0.92	0.92	0.9376113680866992	0.9376113680866992	0.4962714923996569	0.4962714923996569	1.0	1.0	0.0384114583333334	0.0384114583333334	50.0	50	25.5	10.0	319.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.023411595109135	0.0299569368362426	0.023411595109135	0.0299569368362426	0.7	0.7	0.7935078704635508	0.7935078704635508	0.0368514274515887	0.0368514274515887	1.0	1.0	0.030022382736206	0.030022382736206	50.0	50	26.58	11.0	367.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P_prime	own_context_log_prob_advantage_per_token	50	1	50.0	0.0200784632953219	0.0136575367715626	0.0200784632953219	0.0136575367715626	0.58	0.58	0.4905595548512203	0.4905595548512203	0.0067324691959299	0.0067324691959299	1.0	1.0	0.1132240295410156	0.1132240295410156	50.0	50	28.38	11.0	367.0	h
generation/results/gemma2/gemma-2-9b_context_not_generation_item_condition_summary.tsv	not	meaning_control	not	P	own_context_log_prob_advantage_per_token	50	1	50.0	0.1154673978358631	0.1013392210006713	0.1154673978358631	0.1013392210006713	0.84	0.84	0.871489704403127	0.871489704403127	0.131519537560204	0.131519537560204	1.0	1.0	0.153721859580592	0.153721859580592	50.0	50	26.48	12.0	379.0	h
