pool_row_index	pool_rank	source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	followup	particle	selection_score_per_token	selection_score_raw	fold_id	prompt_with	prompt_without	next_speaker
25	26	expanded_data	discourse_particle	117	only_3999	only	h	Hello, I need to register for a class.__eou__What class are you trying to take?__eou__I want to take a Psychology class.	Well, there are only two classes open.	Well, there are two classes open.	Can you tell me what days the classes are on?		P	Well, there are only two classes open.	nucleus	chat	0.9	1.0	20260416	1933371088	50	50	500	60	47	That's okay! What are the two classes available? Can I take a look at the course descriptions and prerequisites to decide which one would be the best fit for me?	that's okay! what are the two classes available? can i take a look at the course descriptions and prerequisites to decide which one would be the best fit for me?	That's okay! What are the two classes available? Can I take a look at the course descriptions and prerequisites to decide which one would be the best fit for me?	-19.00269591808319	-36.66227161884308	-0.4872486132841844	-0.940058246637002	39	39	-19.00269591808319	-36.66227161884308	-0.4872486132841844	-0.940058246637002	17.659575700759888	0.4528096333528176	True	True	Can you tell me what days the classes are on?	only	0.4528096333528176	17.659575700759888	0	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are only two classes open.
Speaker 1: "	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are two classes open.
Speaker 1: "	Speaker 1
26	27	expanded_data	discourse_particle	117	only_3999	only	h	Hello, I need to register for a class.__eou__What class are you trying to take?__eou__I want to take a Psychology class.	Well, there are only two classes open.	Well, there are two classes open.	Can you tell me what days the classes are on?		P	Well, there are only two classes open.	nucleus	chat	0.9	1.0	20260416	1933371088	50	50	500	9	8	That's okay! I'll take a look at both options. What are the two classes? Are they online or in-person?	that's okay! i'll take a look at both options. what are the two classes? are they online or in-person?	That's okay! I'll take a look at both options. What are the two classes? Are they online or in-person?	-15.298738837242126	-29.15473461151123	-0.4935077044271653	-0.9404753100487494	31	31	-15.298738837242126	-29.15473461151123	-0.4935077044271653	-0.9404753100487494	13.855995774269104	0.446967605621584	True	True	Can you tell me what days the classes are on?	only	0.446967605621584	13.855995774269104	0	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are only two classes open.
Speaker 1: "	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are two classes open.
Speaker 1: "	Speaker 1
27	28	expanded_data	discourse_particle	117	only_3999	only	h	Hello, I need to register for a class.__eou__What class are you trying to take?__eou__I want to take a Psychology class.	Well, there are only two classes open.	Well, there are two classes open.	Can you tell me what days the classes are on?		P	Well, there are only two classes open.	nucleus	chat	0.9	1.0	20260416	1933371088	50	50	500	46	36	That's okay! What are the two classes that are available? Can you tell me a little bit about them?	that's okay! what are the two classes that are available? can you tell me a little bit about them?	That's okay! What are the two classes that are available? Can you tell me a little bit about them?	-12.371929049491882	-24.502492666244507	-0.4418546089104244	-0.8750890237944466	28	28	-12.371929049491882	-24.502492666244507	-0.4418546089104244	-0.8750890237944466	12.130563616752625	0.4332344148840222	True	True	Can you tell me what days the classes are on?	only	0.4332344148840222	12.130563616752625	0	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are only two classes open.
Speaker 1: "	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are two classes open.
Speaker 1: "	Speaker 1
28	29	expanded_data	discourse_particle	70	only_1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	132238744	50	50	500	35	35	That sounds interesting! Are the spring rolls a specialty of yours, or is this a one-off deal?	that sounds interesting! are the spring rolls a specialty of yours, or is this a one-off deal?	That sounds interesting! Are the spring rolls a specialty of yours, or is this a one-off deal?	-14.861050009727478	-25.92620182037353	-0.57157884652798	-0.9971616084759052	26	26	-14.861050009727478	-25.92620182037353	-0.57157884652798	-0.9971616084759052	11.065151810646055	0.4255827619479252	True	True	Then could I have four orders, please?	only	0.4255827619479252	11.065151810646055	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
29	30	expanded_data	discourse_particle	70	only_1038	only	h	Can I order take-out here?	We only have spring rolls today for take-out.	We have spring rolls today for take-out.	Then could I have four orders, please?		P	We only have spring rolls today for take-out.	nucleus	chat	0.9	1.0	20260416	132238744	50	50	500	12	12	That's a good thing! Spring rolls are always a delicious and satisfying choice. How many do you want to order, and would you like any special sauces or condiments with that?	that's a good thing! spring rolls are always a delicious and satisfying choice. how many do you want to order, and would you like any special sauces or condiments with that?	That's a good thing! Spring rolls are always a delicious and satisfying choice. How many do you want to order, and would you like any special sauces or condiments with that?	-28.30601346492768	-46.15840983390808	-0.673952701545897	-1.0990097579501923	42	42	-28.30601346492768	-46.15840983390808	-0.673952701545897	-1.0990097579501923	17.852396368980408	0.4250570564042955	True	True	Then could I have four orders, please?	only	0.4250570564042955	17.852396368980408	0	"Speaker 1: Can I order take-out here?
Speaker 2: We only have spring rolls today for take-out.
Speaker 1: "	"Speaker 1: Can I order take-out here?
Speaker 2: We have spring rolls today for take-out.
Speaker 1: "	Speaker 1
30	31	expanded_data	discourse_particle	117	only_3999	only	h	Hello, I need to register for a class.__eou__What class are you trying to take?__eou__I want to take a Psychology class.	Well, there are only two classes open.	Well, there are two classes open.	Can you tell me what days the classes are on?		P	Well, there are only two classes open.	nucleus	chat	0.9	1.0	20260416	1933371088	50	50	500	15	14	That's okay. Can you tell me a little bit about the two classes that are open? What are the titles and are there any prerequisites?	that's okay. can you tell me a little bit about the two classes that are open? what are the titles and are there any prerequisites?	That's okay. Can you tell me a little bit about the two classes that are open? What are the titles and are there any prerequisites?	-18.782472491264343	-33.18585479259491	-0.5524256615077748	-0.9760545527233796	34	34	-18.782472491264343	-33.18585479259491	-0.5524256615077748	-0.9760545527233796	14.403382301330566	0.4236288912156049	True	True	Can you tell me what days the classes are on?	only	0.4236288912156049	14.403382301330566	0	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are only two classes open.
Speaker 1: "	"Speaker 1: Hello, I need to register for a class.
Speaker 2: What class are you trying to take?
Speaker 1: I want to take a Psychology class.
Speaker 2: Well, there are two classes open.
Speaker 1: "	Speaker 1
31	32	expanded_data	discourse_particle	74	only_1446	only	h	Excuse me. Have you got the time?__eou__My watch says half past five.__eou__Does your watch keep good time?	Oh yeah. It loses only a few seconds in the whole month.	Oh yeah. It loses a few seconds in the whole month.	Thanks a lot.		P	Oh yeah. It loses only a few seconds in the whole month.	nucleus	chat	0.9	1.0	20260416	1203564849	50	50	500	36	35	That's impressive! You must take good care of it.	that's impressive! you must take good care of it.	That's impressive! You must take good care of it.	-5.319818615913391	-12.449734807014464	-0.3129305068184347	-0.7323373415890861	17	17	-5.319818615913391	-12.449734807014464	-0.3129305068184347	-0.7323373415890861	7.129916191101074	0.4194068347706514	True	True	Thanks a lot.	only	0.4194068347706514	7.129916191101074	1	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses only a few seconds in the whole month.
Speaker 1: "	"Speaker 1: Excuse me. Have you got the time?
Speaker 2: My watch says half past five.
Speaker 1: Does your watch keep good time?
Speaker 2: Oh yeah. It loses a few seconds in the whole month.
Speaker 1: "	Speaker 1
32	33	expanded_data	discourse_particle	100	only_3340	only	h	I need a snack from the cafeteria.__eou__What are you thinking of getting?	I only want some chips.	I want some chips.	I think I may get something too.		P	I only want some chips.	nucleus	chat	0.9	1.0	20260416	66920717	50	50	500	47	47	A simple snack! Do you want a specific flavor of chips, or are you open to suggestions?	a simple snack! do you want a specific flavor of chips, or are you open to suggestions?	A simple snack! Do you want a specific flavor of chips, or are you open to suggestions?	-8.78347396850586	-18.9938246011734	-0.3513389587402343	-0.759752984046936	25	25	-8.78347396850586	-18.9938246011734	-0.3513389587402343	-0.759752984046936	10.210350632667542	0.4084140253067017	True	True	I think I may get something too.	only	0.4084140253067017	10.210350632667542	1	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I only want some chips.
Speaker 2: "	"Speaker 1: I need a snack from the cafeteria.
Speaker 2: What are you thinking of getting?
Speaker 1: I want some chips.
Speaker 2: "	Speaker 2
33	34	expanded_data	discourse_particle	76	only_1538	only	h	Excuse me. Would you tell me where The People's Park is?__eou__The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.__eou__How long will it take me to get there?	Only about twenty minutes.	About twenty minutes.	I'm not going in the wrong direction, am I?		P	Only about twenty minutes.	nucleus	chat	0.9	1.0	20260416	2026682931	50	50	500	43	43	That's quick!	that's quick!	That's quick!	-7.2141419649124146	-10.875061273574827	-0.8015713294347128	-1.2083401415083144	9	9	-7.2141419649124146	-10.875061273574827	-0.8015713294347128	-1.2083401415083144	3.660919308662415	0.4067688120736016	True	True	I'm not going in the wrong direction, am I?	only	0.4067688120736016	3.660919308662415	1	"Speaker 1: Excuse me. Would you tell me where The People's Park is?
Speaker 2: The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.
Speaker 1: How long will it take me to get there?
Speaker 2: Only about twenty minutes.
Speaker 1: "	"Speaker 1: Excuse me. Would you tell me where The People's Park is?
Speaker 2: The People's Park is located on Nanjing Road, near Limbo road, just on the opposite side of the International Hotel.
Speaker 1: How long will it take me to get there?
Speaker 2: About twenty minutes.
Speaker 1: "	Speaker 1
34	35	expanded_data	discourse_particle	99	only_3332	only	h	I'm so hungry! Can you buy me a burrito?__eou__I don't have any money to buy you a burrito.__eou__Please? I haven't eaten anything all day.	Look, I only have money to buy myself a burrito.	Look, I have money to buy myself a burrito.	I'm so hungry, I could eat a whole cow!		P	Look, I only have money to buy myself a burrito.	nucleus	chat	0.9	1.0	20260416	1927734464	50	50	500	22	22	Aw, okay... I guess I'll just have to go without one then.	aw, okay... i guess i'll just have to go without one then.	Aw, okay... I guess I'll just have to go without one then.	-8.981546401977539	-17.386884450912476	-0.4276926858084542	-0.8279468786148798	21	21	-8.981546401977539	-17.386884450912476	-0.4276926858084542	-0.8279468786148798	8.405338048934937	0.4002541928064255	True	True	I'm so hungry, I could eat a whole cow!	only	0.4002541928064255	8.405338048934937	1	"Speaker 1: I'm so hungry! Can you buy me a burrito?
Speaker 2: I don't have any money to buy you a burrito.
Speaker 1: Please? I haven't eaten anything all day.
Speaker 2: Look, I only have money to buy myself a burrito.
Speaker 1: "	"Speaker 1: I'm so hungry! Can you buy me a burrito?
Speaker 2: I don't have any money to buy you a burrito.
Speaker 1: Please? I haven't eaten anything all day.
Speaker 2: Look, I have money to buy myself a burrito.
Speaker 1: "	Speaker 1
