Unnamed: 0	id	word	word sense	context	w_word	wo_word	followup
341	1815	just		Excuse me. I lost my way. Could you tell me where the scholar cinema is, please?__eou__The Scholar? Let me see. Oh ... yes, Of course I know. It’s in the Lincoln Square.__eou__Is that near here?	Oh, yes. It’s just a few minutes block. Turn left at the traffic light, and you’ll see it.	Oh, yes. It’s a few minutes block. Turn left at the traffic light, and you’ll see it.	Thank you very much.
342	1826	just		How may I help you. sir?	I'm wondering if anyone has turned in a train ticket. I just lost my ticket for Beijing tonight.	I'm wondering if anyone has turned in a train ticket. I lost my ticket for Beijing tonight.	Let me see. I'm sorry. Nothing's been turned in. Do you want to buy another one?
344	1841	just		Excuse me. I am looking for a book called Little Women, but I can't find it anywhere.	Let me see. I am sorry we just have sold it out.	Let me see. I am sorry we have sold it out.	Will you have it later?
346	1846	just		Hi, Bob, everything okay?	More or less. There's just one thing bothering me.	More or less. There's one thing bothering me.	Oh? What's that?
347	1849	just		May I come in?__eou__Yeah, Please do. Now let me show you the house.__eou__This seems a pretty nice room, I should say.	You bet. This is the nicest room in the district. You know what, I just had all the walls repainted last month.	You bet. This is the nicest room in the district. You know what, I had all the walls repainted last month.	What about the kitchen?
350	1882	just		Excuse me, but could you tell me the way to the railway station?	The railway station? Just go down this street and turn left at the second corner. The station is at the end of that street.	The railway station? Go down this street and turn left at the second corner. The station is at the end of that street.	How long will it take me to get there?
353	1891	just		I work so hard that I do not have the energy to exercise.	That is just an excuse. You can always find some time to exercise.	That is an excuse. You can always find some time to exercise.	But I work hard all the time for long hours. Often I have no time for lunch. Yet, I am still getting fatter.
355	1907	just		How was your morning jog?__eou__Very good. I feel quite refreshed now! You should come with me sometime - exercise is good for you!__eou__To be honest, I’d rather watch television! Where did you go?	I just ran alongside the main road.	I ran alongside the main road.	Oh you ought to go to the park next time. They have a route for joggers there.
356	1915	just		I really don’t understand my parents. They always make light of my worries.	They think you are just a child.	They think you are a child.	But the child has his own feeling.
357	1920	just		John, why don’t you go and do some gardening? The lawn needs weeding.__eou__Because I’m not in the mood, that’s why.	Well, don’t just sit there, do something. Come and help me in the kitchen.	Well, don’t sit there, do something. Come and help me in the kitchen.	Help you in the kitchen, I don’t feel like it.
359	1937	just		Excuse me. I lost my way. Could you tell me where the scholar cinema is, please?__eou__The Scholar? Let me see. Oh ... yes, Of course I know. It’s in the Lincoln Square.__eou__Is that near here?	Oh, yes. It’s just a few minutes walk. Turn left at the traffic light, and you’ll see it.	Oh, yes. It’s a few minutes walk. Turn left at the traffic light, and you’ll see it.	Thank you very much.
362	1962	just		Honey, could you help me here a minute?__eou__Sure, sweetie.What are you doing?__eou__I want to put this curtain up.	OK.Why don't you just hold the ladder, and I'll put it up.	OK.Why don't you hold the ladder, and I'll put it up.	Thanks, dear.
365	1986	just		Excuse me. I am looking for a book called Little Women, but I can't find it anywhere.	Let me see. I am sorry we just have sold it out.	Let me see. I am sorry we have sold it out.	Will you have it later?
366	1989	just		Excuse me, but could you tell me the way to the railway station?	The railway station? Just go down this street and turn left at the second corner.The station is at the end of that street.	The railway station? Go down this street and turn left at the second corner.The station is at the end of that street.	How long will it take me to get there?
367	1994	just		Excuse me, sir.Is there a barber near here?__eou__Yes, the nearest one is at the third cross of this road.__eou__I'm a stranger here.How can I get there, please?	Just walk down the road for a few minutes, and you'll find it on your right.	Walk down the road for a few minutes, and you'll find it on your right.	Thank you very much.
368	2000	just		Peter, why don't you go outside and play basketball with your friends?__eou__No, Mum, I'd rather stay inside.	I just can't understand why you want to stay at home. It is such a wonderful day today.	I can't understand why you want to stay at home. It is such a wonderful day today.	I prefer staying at home and watching TV.
370	2002	just		Excuse me, sir, could you please tell me the way to Aidan Bookstore?__eou__Yes, of course.Would you like to walk there or take a bus?__eou__Er ... Is it far from here?	It's just about ten minutes' walk. Go along this street, on the third cross you'll find it on your left.	It's about ten minutes' walk. Go along this street, on the third cross you'll find it on your left.	Then I'll walk.Many thanks.
371	2003	just		Is this watch yours?__eou__No, it isn't mine. I blundered upon it under the sofa. Do youknow whose watch it is?	Let me have a look. It's mine. I have been looking for it, but just cannot find it. It's present from my father.	Let me have a look. It's mine. I have been looking for it, but cannot find it. It's present from my father.	Well, here you are. Remember to put it in a proper place.
374	2023	just		Listen, Karen, I need your help. I don't know anyone here yet.__eou__I'm glad to help you. What's wrong?	My mother-in-law just went into the hospital in L.A.Hank and I will be flying there tonight.	My mother-in-law went into the hospital in L.A.Hank and I will be flying there tonight.	I'm sorry to hear it. What's wrong with her?
377	2030	just		What? Your diamond ring is lost?	Yeah, I just cannot find it anywhere.	Yeah, I cannot find it anywhere.	It must have been stolen by the few thieves. I’ll get it back for you.
379	2054	just		You know, you really ought to get a new pair of jeans. Those are falling to pieces.	But this is how I like them, Mum. They’re just beginning to look right.	But this is how I like them, Mum. They’re beginning to look right.	Well, you’d better get another pair for work at least or you’re sacking on the spot.
381	2058	just		Excuse me.__eou__Yes? What can I do for you?	I just checked in, and there's a problem with my room.	I checked in, and there's a problem with my room.	And what is the problem?
