particle	train_fold	source_row_index	pool_row_index	component	layer_index	position_label	position_order	corruption_mode	clean_prompt_boundary_position	corrupted_prompt_boundary_position	clean_log_prob_per_token	corrupted_log_prob_per_token	patched_log_prob_per_token	raw_delta_per_token	restoration	restoration_clipped
only	0	19	96	resid	6	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.858428955078125	-0.00037638346354162966	-0.003947719391837434	0.0
only	0	13	3	resid	7	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-2.0146484375	0.01220703125	0.025746652935118436	0.025746652935118436
only	0	15	28	resid	7	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41414794921875	0.002197265625	0.012539184952978056	0.012539184952978056
only	0	17	73	resid	7	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.718407948811849	-0.003398895263671875	-0.030881027750178987	0.0
only	0	19	96	resid	7	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8653971354166666	-0.007344563802083259	-0.07703387570018591	0.0
only	0	13	3	resid	8	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-2.01513671875	0.01171875	0.024716786817713696	0.024716786817713696
only	0	15	28	resid	8	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41634521484375	0.0	0.0	0.0
only	0	17	73	resid	8	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.7161343892415366	-0.001125335693359375	-0.01022435823378541	0.0
only	0	19	96	resid	8	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8609415690104166	-0.0028889973958332593	-0.030301413710321964	0.0
only	0	13	3	resid	9	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-2.00927734375	0.017578125	0.037075180226570546	0.037075180226570546
only	0	15	28	resid	9	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41795654296875	-0.0016113281249998668	-0.009195402298849815	0.0
only	0	17	73	resid	9	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.71807861328125	-0.0030695597330727686	-0.027888814436561347	0.0
only	0	19	96	resid	9	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.860504150390625	-0.0024515787760416297	-0.025713523606294614	0.0
only	0	13	3	resid	10	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.98828125	0.03857421875	0.08135942327497425	0.08135942327497425
only	0	15	28	resid	10	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4148681640625	0.0014770507812500444	0.008429118773946613	0.008429118773946613
only	0	17	73	resid	10	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.7171033223470054	-0.002094268798828125	-0.019027703967282	0.0
only	0	19	96	resid	10	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8587137858072916	-0.0006612141927082593	-0.006935182715389992	0.0
only	0	13	3	resid	11	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.97998046875	0.046875	0.09886714727085479	0.09886714727085479
only	0	15	28	resid	11	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4146240234375	0.0017211914062500444	0.00982236154649973	0.00982236154649973
only	0	17	73	resid	11	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.711419423421224	0.003589630126953125	0.03261396982370194	0.03261396982370194
only	0	19	96	resid	11	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8589070638020834	-0.0008544921875	-0.00896238997065884	0.0
only	0	13	3	resid	12	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.912109375	0.11474609375	0.2420185375901133	0.2420185375901133
only	0	15	28	resid	12	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.414501953125	0.0018432617187500444	0.01051898293277629	0.01051898293277629
only	0	17	73	resid	12	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.713202158610026	0.0018068949381513377	0.016416737909843448	0.016416737909843448
only	0	19	96	resid	12	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8500264485677084	0.008026123046875	0.0841824486529741	0.0841824486529741
only	0	13	3	resid	13	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.90380859375	0.123046875	0.25952626158599384	0.25952626158599384
only	0	15	28	resid	13	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41343994140625	0.0029052734375001332	0.016579588993382858	0.016579588993382858
only	0	17	73	resid	13	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.7073465983072915	0.007662455240885713	0.06961805956699804	0.06961805956699804
only	0	19	96	resid	13	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8454691569010416	0.01258341471354174	0.13198186182982202	0.13198186182982202
only	0	13	3	resid	14	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.857421875	0.16943359375	0.3573635427394439	0.3573635427394439
only	0	15	28	resid	14	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41468505859375	0.0016601562500000444	0.009474050853361452	0.009474050853361452
only	0	17	73	resid	14	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.707197825113932	0.007811228434245088	0.07096975438434594	0.07096975438434594
only	0	19	96	resid	14	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8449605305989584	0.013092041015625	0.13731661776473722	0.13731661776473722
only	0	13	3	resid	15	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.83154296875	0.1953125	0.411946446961895	0.411946446961895
only	0	15	28	resid	15	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4126220703125	0.00372314453125	0.02124695228143504	0.02124695228143504
only	0	17	73	resid	15	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.7054036458333335	0.00960540771484375	0.08727096282261582	0.08727096282261582
only	0	19	96	resid	15	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8443705240885416	0.01368204752604174	0.14350493464924052	0.14350493464924052
only	0	13	3	resid	16	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.763671875	0.26318359375	0.5550978372811535	0.5550978372811535
only	0	15	28	resid	16	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41220703125	0.004138183593750178	0.023615464994776354	0.023615464994776354
only	0	17	73	resid	16	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.700847625732422	0.014161427815755356	0.12866517248550205	0.12866517248550205
only	0	19	96	resid	16	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8456013997395834	0.012451171875	0.13059482528674307	0.13059482528674307
only	0	13	3	resid	17	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.7626953125	0.26416015625	0.557157569515963	0.557157569515963
only	0	15	28	resid	17	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.413671875	0.0026733398437501776	0.015256008359457649	0.015256008359457649
only	0	17	73	resid	17	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.69775390625	0.01725514729817723	0.15677349291804432	0.15677349291804432
only	0	19	96	resid	17	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8448079427083334	0.01324462890625	0.138917044545212	0.138917044545212
only	0	13	3	resid	18	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.76123046875	0.265625	0.5602471678681772	0.5602471678681772
only	0	15	28	resid	18	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41390380859375	0.00244140625	0.013932427725531174	0.013932427725531174
only	0	17	73	resid	18	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.6984074910481772	0.0166015625	0.15083527807943767	0.15083527807943767
only	0	19	96	resid	18	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8438161214192709	0.0142364501953125	0.14931981861829816	0.14931981861829816
only	0	13	3	resid	19	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.7568359375	0.27001953125	0.5695159629248198	0.5695159629248198
only	0	15	28	resid	19	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4126953125	0.0036499023437501776	0.020828979449670118	0.020828979449670118
only	0	17	73	resid	19	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.696758270263672	0.018250783284505356	0.1658194505418341	0.1658194505418341
only	0	19	96	resid	19	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.84869384765625	0.00935872395833337	0.09815950920245434	0.09815950920245434
only	0	13	3	resid	20	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.75830078125	0.2685546875	0.5664263645726055	0.5664263645726055
only	0	15	28	resid	20	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41357421875	0.002770996093750089	0.015813305468478388	0.015813305468478388
only	0	17	73	resid	20	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.697429656982422	0.017579396565755356	0.15971949444303332	0.15971949444303332
only	0	19	96	resid	20	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8503875732421875	0.00766499837239587	0.08039477193918414	0.08039477193918414
only	0	13	3	resid	21	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.76513671875	0.26171875	0.5520082389289392	0.5520082389289392
only	0	15	28	resid	21	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.414990234375	0.0013549804687500444	0.0077324973876700545	0.0077324973876700545
only	0	17	73	resid	21	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.69580078125	0.01920827229817723	0.17451881975091935	0.17451881975091935
only	0	19	96	resid	21	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8546244303385416	0.0034281412760417407	0.03595625500133445	0.03595625500133445
only	0	13	3	resid	22	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.76220703125	0.2646484375	0.5581874356333677	0.5581874356333677
only	0	15	28	resid	22	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41405029296875	0.0022949218750001332	0.013096482062000064	0.013096482062000064
only	0	17	73	resid	22	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.6980806986490884	0.016928354899088838	0.153804385498743	0.153804385498743
only	0	19	96	resid	22	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8495890299479166	0.00846354166666674	0.0887703387570026	0.0887703387570026
only	0	13	3	resid	23	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.759765625	0.26708984375	0.5633367662203913	0.5633367662203913
only	0	15	28	resid	23	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4148681640625	0.0014770507812500444	0.008429118773946613	0.008429118773946613
only	0	17	73	resid	23	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.697582244873047	0.017426808675130356	0.15833314078421498	0.15833314078421498
only	0	19	96	resid	23	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8553009033203125	0.0027516682942708703	0.028861029607895817	0.028861029607895817
only	0	13	3	resid	24	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.7626953125	0.26416015625	0.557157569515963	0.557157569515963
only	0	15	28	resid	24	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41495361328125	0.0013916015625001776	0.007941483803553783	0.007941483803553783
only	0	17	73	resid	24	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.7027982076009116	0.012210845947265625	0.11094295154693933	0.11094295154693933
only	0	19	96	resid	24	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8542277018229166	0.0038248697916667407	0.04011736463056891	0.04011736463056891
only	0	13	3	resid	25	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.75634765625	0.2705078125	0.5705458290422245	0.5705458290422245
only	0	15	28	resid	25	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4136962890625	0.002648925781250089	0.01511668408220183	0.01511668408220183
only	0	17	73	resid	25	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.7029622395833335	0.01204681396484375	0.10945262136370959	0.10945262136370959
only	0	19	96	resid	25	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8539632161458334	0.00408935546875	0.04289143771672444	0.04289143771672444
only	0	13	3	resid	26	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.7568359375	0.27001953125	0.5695159629248198	0.5695159629248198
only	0	15	28	resid	26	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4142822265625	0.0020629882812501776	0.011772901428074856	0.011772901428074856
only	0	17	73	resid	26	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.6975835164388022	0.017425537109375	0.1583215878370568	0.1583215878370568
only	0	19	96	resid	26	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8552195231119791	0.0028330485026042407	0.02971459055748276	0.02971459055748276
only	0	13	3	resid	27	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.755859375	0.27099609375	0.5715756951596292	0.5715756951596292
only	0	15	28	resid	27	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4158203125	0.0005249023437501332	0.0029954719609899625	0.0029954719609899625
only	0	17	73	resid	27	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.6987291971842446	0.016279856363932588	0.14791238244876498	0.14791238244876498
only	0	19	96	resid	27	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8556671142578125	0.0023854573567708703	0.025020005334756314	0.025020005334756314
only	0	13	3	resid	28	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.75048828125	0.2763671875	0.5829042224510813	0.5829042224510813
only	0	15	28	resid	28	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41573486328125	0.0006103515625	0.0034831069313827935	0.0034831069313827935
only	0	17	73	resid	28	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.6826082865397134	0.03240076700846384	0.2943806465029248	0.2943806465029248
only	0	19	96	resid	28	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8553568522135416	0.0026957194010417407	0.028274206455055448	0.028274206455055448
only	0	13	3	resid	29	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.74560546875	0.28125	0.5932028836251287	0.5932028836251287
only	0	15	28	resid	29	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.4154541015625	0.0008911132812501332	0.005085336119819639	0.005085336119819639
only	0	17	73	resid	29	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.6831092834472656	0.031899770100911606	0.2898287853231365	0.2898287853231365
only	0	19	96	resid	29	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8547922770182291	0.0032602945963542407	0.034195785542812177	0.034195785542812177
only	0	13	3	resid	30	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.7431640625	0.28369140625	0.5983522142121525	0.5983522142121525
only	0	15	28	resid	30	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41387939453125	0.002465820312500089	0.014071752002786993	0.014071752002786993
only	0	17	73	resid	30	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.6812947591145835	0.03371429443359375	0.3063148409159168	0.3063148409159168
only	0	19	96	resid	30	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8554636637369791	0.0025889078776042407	0.027153907708723092	0.027153907708723092
only	0	13	3	resid	31	prompt_boundary	0	prompt_without	52	51	-1.552734375	-2.02685546875	-1.74169921875	0.28515625	0.6014418125643667	0.6014418125643667
only	0	15	28	resid	31	prompt_boundary	0	prompt_without	93	92	-1.24111328125	-1.41634521484375	-1.41519775390625	0.0011474609375001776	0.006548241031000665	0.006548241031000665
only	0	17	73	resid	31	prompt_boundary	0	prompt_without	63	62	-2.604944864908854	-2.7150090535481772	-2.6818059285481772	0.033203125	0.30167055615887534	0.30167055615887534
only	0	19	96	resid	31	prompt_boundary	0	prompt_without	62	61	-0.7627105712890625	-0.8580525716145834	-0.8538564046223959	0.0041961669921875	0.0440117364630568	0.0440117364630568
only	0	20	12	resid	0	prompt_boundary	0	prompt_without	51	50	-2.93310546875	-3.23828125	-3.2392578125	-0.0009765625	-0.0032	0.0
only	0	22	38	resid	0	prompt_boundary	0	prompt_without	90	89	-4.0001678466796875	-4.1505584716796875	-4.1505126953125	4.57763671875e-05	0.0003043831168831169	0.0003043831168831169
only	0	24	50	resid	0	prompt_boundary	0	prompt_without	63	62	-2.3533090444711537	-2.4870229867788463	-2.4856708233173075	0.001352163461538769	0.010112359550564082	0.010112359550564082
