source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	35	35	25 yuan? Wow, that's quite cheap.	25 yuan? wow, that's quite cheap.	25 yuan? Wow, that's quite cheap.\nSpeaker 2: I think it's a good idea to buy that lipstick for my wife.\nSpeaker 1: That's true. I think that's a good choice.\nSpeaker 2: What's your idea? Do	-10.818294525146484	-12.05409336090088	-0.901524543762207	-1.0045077800750732	12	12	-10.818294525146484	-12.05409336090088	-0.901524543762207	-1.0045077800750732	1.2357988357543943	0.1029832363128662	True	True	3.948192795072488e-05	3.154329248587642e-05
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	36	36	25 yuan? So cheap.	25 yuan? so cheap.	25 yuan? So cheap.\nSpeaker 2: Yes, it is. We have a special offer.\nSpeaker 1: Could you give me a bottle?\nSpeaker 2: OK. This is the invoice. Here you are.\n\nSpeaker 1: Sorry, could you tell me how to	-6.235023498535156	-7.6664886474609375	-0.8907176426478794	-1.095212663922991	7	7	-6.235023498535156	-7.6664886474609375	-0.8907176426478794	-1.095212663922991	1.4314651489257812	0.2044950212751116	True	True	0.0038626705423452905	0.003086002964339522
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	37	37	25 yuan? It is too expensive. Can you give me a discount?	25 yuan? it is too expensive. can you give me a discount?	25 yuan? It is too expensive. Can you give me a discount?\nSpeaker 2: I'm sorry, the lipstick is on special sale and I can't offer any discount.\nSpeaker 1: But it's a little bit too expensive for me.\nSpeaker 2: How	-10.894691467285156	-10.053146362304688	-0.6809182167053223	-0.628321647644043	16	16	-10.894691467285156	-10.053146362304688	-0.6809182167053223	-0.628321647644043	-0.8415451049804688	-0.0525965690612793	False	True	3.6577968471858514e-05	2.922323244921012e-05
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	38	38	25 yuan? Isn't it too expensive?	25 yuan? isn't it too expensive?	25 yuan? Isn't it too expensive?\nSpeaker 2: It is much more expensive than the lipstick I used to buy.\nSpeaker 1: How much did you buy it for?\nSpeaker 2: It only cost me ten yuan.\nSpeaker 1: I think the more expensive	-7.49156379699707	-6.954775810241699	-0.6810512542724609	-0.632252346385609	11	11	-7.49156379699707	-6.954775810241699	-0.6810512542724609	-0.632252346385609	-0.5367879867553711	-0.0487989078868519	False	True	0.0010994592809172499	0.0008783908860166857
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	39	39	25 yuan! It’s a little too expensive, maybe 20 yuan will be better.	25 yuan! it’s a little too expensive, maybe 20 yuan will be better.	25 yuan! It’s a little too expensive, maybe 20 yuan will be better.\nSpeaker 2: Well, how about 24 yuan?\nSpeaker 1: It’s still a little expensive. How about 23 yuan?\nSpeaker 2: (thinking) OK	-25.499744415283203	-25.58170318603516	-1.2142735435849143	-1.2181763421921503	21	21	-25.499744415283203	-25.58170318603516	-1.2142735435849143	-1.2181763421921503	0.0819587707519531	0.0039027986072359	True	True	1.6608319006571863e-11	1.3268882532202139e-11
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	40	40	25 yuan, it's too expensive. It only costs 5 yuan in my country.	25 yuan, it's too expensive. it only costs 5 yuan in my country.	25 yuan, it's too expensive. It only costs 5 yuan in my country.\nSpeaker 2: You know, China is a developing country, and the cost of living is low, so the price of goods is low.\nSpeaker 1: Well, how much is it in your country	-19.359357833862305	-18.52325820922852	-0.9679678916931151	-0.9261629104614256	20	20	-19.359357833862305	-18.52325820922852	-0.9679678916931151	-0.9261629104614256	-0.8360996246337891	-0.0418049812316895	False	True	7.710129757840068e-09	6.159853144941055e-09
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	41	41	25 yuan? That's quite expensive. Let me see.	25 yuan? that's quite expensive. let me see.	25 yuan? That's quite expensive. Let me see.\n\nSpeaker 1: 请问口红多少钱？\nSpeaker 2: 只有25元。\nSpeaker 1: 25元？那挺贵的。让我看看。\n\n<h3>相关英语例句</h3>\n\nThey found the gold	-15.003925323486328	-14.244266510009766	-1.0717089516775948	-1.0174476078578405	14	14	-15.003925323486328	-14.244266510009766	-1.0717089516775948	-1.0174476078578405	-0.7596588134765625	-0.0542613438197543	False	True	6.006230467080204e-07	4.79855706634039e-07
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	42	42	25 yuan! It's very expensive. Can I see your lipstick?	25 yuan! it's very expensive. can i see your lipstick?	25 yuan! It's very expensive. Can I see your lipstick?\nSpeaker 2: Yes, you can. Just wait a moment, please.\nSpeaker 1: Okay. It looks so nice!\nSpeaker 2: Yes, it's nice, but it's also expensive.	-21.052734375	-20.520307540893555	-1.3157958984375	-1.2825192213058472	16	16	-21.052734375	-20.520307540893555	-1.3157958984375	-1.2825192213058472	-0.5324268341064453	-0.0332766771316528	False	True	1.4178738716689908e-09	1.1327818210386013e-09
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	43	43	25 yuan? It's so cheap.	25 yuan? it's so cheap.	25 yuan? It's so cheap.\nSpeaker 2: Yes, it's a great deal.\nSpeaker 1: How many colours does it have?\nSpeaker 2: It has 30 colours in all, from bright to dark red.\nSpeaker 1: Do you have	-4.89483642578125	-6.052934646606445	-0.489483642578125	-0.6052934646606445	10	10	-4.89483642578125	-6.052934646606445	-0.489483642578125	-0.6052934646606445	1.158098220825195	0.1158098220825195	True	True	0.01475446674868159	0.011787784545568442
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	44	44	25 yuan? That’s too cheap. I don’t believe it.	25 yuan? that’s too cheap. i don’t believe it.	25 yuan? That’s too cheap. I don’t believe it.\nSpeaker 2: It’s not a fake. The reason why it’s cheap is that I’m having a sale today. I’m clearing the stock.\nSpeaker 1: Thank you very much.\n	-13.553068161010742	-15.96633529663086	-0.7972393035888672	-0.9391961939194624	17	17	-13.553068161010742	-15.96633529663086	-0.7972393035888672	-0.9391961939194624	2.413267135620117	0.1419568903305951	True	True	2.562720555279567e-06	2.0474340598472948e-06
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	45	45	25 yuan? It is very cheap.	25 yuan? it is very cheap.	25 yuan? It is very cheap.\nSpeaker 2: Thank you.\nSpeaker 1: How much is that coat?\nSpeaker 2: It is 265 yuan.\nSpeaker 1: It is too expensive.\nSpeaker 2: I'm sorry. I can'	-6.622474670410156	-8.004867553710938	-0.7358305189344618	-0.8894297281901041	9	9	-6.622474670410156	-8.004867553710938	-0.7358305189344618	-0.8894297281901041	1.3823928833007812	0.1535992092556423	True	True	0.0026219219635995185	0.002094731834680951
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	46	46	25 yuan? That’s very cheap. Could you give me one please?	25 yuan? that’s very cheap. could you give me one please?	25 yuan? That’s very cheap. Could you give me one please?\nSpeaker 2: Yes, it’s here, that’s 25 yuan, OK.\nSpeaker 1: That’s all right. Thank you.\nSpeaker 2: You’re welcome.\n\n	-16.85993003845215	-17.856964111328125	-0.9917605904971852	-1.050409653607537	17	17	-16.85993003845215	-17.856964111328125	-0.9917605904971852	-1.050409653607537	0.9970340728759766	0.0586490631103514	True	True	9.387487820384905e-08	7.499944642915215e-08
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	47	47	25 yuan? How come the price is the same as the other ones?	25 yuan? how come the price is the same as the other ones?	25 yuan? How come the price is the same as the other ones?\nSpeaker 2: The price is the same because they are of the same grade.\nSpeaker 1: OK, I will take one.\nSpeaker 2: May I ask your ID number?\nSpeaker 1: My	-22.87213897705078	-23.06182861328125	-1.4295086860656738	-1.441364288330078	16	16	-22.87213897705078	-23.06182861328125	-1.4295086860656738	-1.441364288330078	0.1896896362304687	0.0118556022644042	True	True	2.2986890152322287e-10	1.8364913697232506e-10
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	48	48	25 yuan? Are you sure about that? It costs 100 yuan for a lipstick like that.	25 yuan? are you sure about that? it costs 100 yuan for a lipstick like that.	25 yuan? Are you sure about that? It costs 100 yuan for a lipstick like that.\nSpeaker 2: That's impossible.\nSpeaker 1: I don't believe you. It is not true.\nSpeaker 2: Let's check the price on the product	-30.329986572265625	-31.976852416992188	-1.318695068359375	-1.3902979311735737	23	23	-30.329986572265625	-31.976852416992188	-1.318695068359375	-1.3902979311735737	1.6468658447265625	0.0716028628141984	True	True	1.3261057647226714e-13	1.0594655371454843e-13
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	49	49	25 yuan? It's very cheap. Can I have a look?	25 yuan? it's very cheap. can i have a look?	25 yuan? It's very cheap. Can I have a look?\nSpeaker 2: Sure. Just try on.\nSpeaker 1: This is my favorite color.\nSpeaker 2: Do you think it's good for you?\nSpeaker 1: Yes, I like it very	-10.70269775390625	-12.140581130981444	-0.6689186096191406	-0.7587863206863403	16	16	-10.70269775390625	-12.140581130981444	-0.6689186096191406	-0.7587863206863403	1.437883377075195	0.0898677110671997	True	True	4.432016734284794e-05	3.540870656729857e-05
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P	It costs only 25 yuan.	nucleus	base	0.9	1.0	20260416	710718775	50	50	200	50	50	25 yuan? That's very cheap. It looks very good. How can I pay for it?	25 yuan? that's very cheap. it looks very good. how can i pay for it?	25 yuan? That's very cheap. It looks very good. How can I pay for it?\nSpeaker 2: You can pay for it by using a credit card or Alipay. But you can only pay for it in cash if it's less than 50 yuan.\nSpeaker 1	-22.447948455810547	-24.15280532836914	-1.0203612934459338	-1.0978547876531428	22	22	-22.447948455810547	-24.15280532836914	-1.0203612934459338	-1.0978547876531428	1.7048568725585938	0.0774934942072089	True	True	3.5132076771557577e-10	2.8068066347331443e-10
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P_prime	It costs 25 yuan.	nucleus	base	0.9	1.0	20260416	1594186555	50	50	200	1	1	25 yuan, it's a little expensive.	25 yuan, it's a little expensive.	25 yuan, it's a little expensive.\nSpeaker 2: Well, here it is.\nSpeaker 1: But I think it's very good quality.\nSpeaker 2: It's very comfortable. I can recommend it.\nSpeaker 1: Yeah, good for me.	-9.086082458496094	-8.32773208618164	-0.8260074962269176	-0.7570665532892401	11	11	-8.32773208618164	-9.086082458496094	-0.7570665532892401	-0.8260074962269176	0.7583503723144531	0.0689409429376775	True	True	0.0004781345217929486	0.0004132972253460739
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P_prime	It costs 25 yuan.	nucleus	base	0.9	1.0	20260416	1594186555	50	50	200	2	2	25 yuan! It's quite cheap.	25 yuan! it's quite cheap.	25 yuan! It's quite cheap.\nSpeaker 2: Actually, the price will be reduced to 22 yuan soon, but I don't know when.\nSpeaker 1: So, is there a discount if I buy now?\nSpeaker 2: No, we have a new	-8.58642578125	-10.085737228393556	-0.858642578125	-1.0085737228393554	10	10	-10.085737228393556	-8.58642578125	-1.0085737228393554	-0.858642578125	-1.499311447143555	-0.1499311447143554	False	True	8.242485065212324e-05	7.124765211753314e-05
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P_prime	It costs 25 yuan.	nucleus	base	0.9	1.0	20260416	1594186555	50	50	200	3	3	25? That's too expensive. I only have 20. Is there any cheaper one?	25? that's too expensive. i only have 20. is there any cheaper one?	25? That's too expensive. I only have 20. Is there any cheaper one?\nSpeaker 2: Here are the latest designs of the same style. They are not much different. This one is much cheaper.\nSpeaker 1: This one? Is this black enough?\nSpeaker	-20.900266647338867	-19.970558166503903	-0.9500121203335848	-0.9077526439319956	22	22	-19.970558166503903	-20.900266647338867	-0.9077526439319956	-0.9500121203335848	0.9297084808349608	0.0422594764015891	True	True	4.198894674450624e-09	3.629504751013028e-09
only	discourse_particle	0	315	only	h	Excuse me, could you tell me how much is the lipstick?	It costs only 25 yuan.	It costs 25 yuan.	Oh, it's too expensive. Can't you make it any cheaper?		P_prime	It costs 25 yuan.	nucleus	base	0.9	1.0	20260416	1594186555	50	50	200	4	4	25 yuan? It’s very expensive.	25 yuan? it’s very expensive.	25 yuan? It’s very expensive.\nSpeaker 2: It’s not expensive at all. It’s high quality. You’ll like it.\nSpeaker 1: How about that pair of earrings? How much are they?\nSpeaker 2: They are 15 yuan.	-7.329092025756836	-6.468690872192383	-0.7329092025756836	-0.6468690872192383	10	10	-6.468690872192383	-7.329092025756836	-0.6468690872192383	-0.7329092025756836	0.8604011535644531	0.0860401153564452	True	True	0.00306846689537076	0.0026523683108415947
