source_dataset	dataset_role	source_row_index	id	word	subset	context	w_word	wo_word	followup_metadata_only	with_without_diff	generated_from	generated_from_text	sampling_strategy	prompt_mode	top_p	temperature	base_seed	condition_seed	samples_requested	unique_samples_obtained	max_sample_draws	sample_draw	unique_rank	response	normalized_response	raw_generation	log_prob_given_P	log_prob_given_P_prime	log_prob_given_P_per_token	log_prob_given_P_prime_per_token	token_count_given_P	token_count_given_P_prime	own_log_prob	other_log_prob	own_log_prob_per_token	other_log_prob_per_token	own_context_log_prob_advantage	own_context_log_prob_advantage_per_token	own_context_win	include_context	candidate_weight_unnormalized	candidate_weight
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	41	34	<b>I see</b>. Well, don't hesitate to ask if you have any questions.	<b>i see</b>. well, don't hesitate to ask if you have any questions.	<b>I see</b>. Well, don't hesitate to ask if you have any questions.\nSpeaker 2: Sure, I'll come over and talk to you if I need help.\nSpeaker 1: Thank you.\n\n\nI think the correct expression is <b>I see</b>, not <b>	-18.80414056777954	-19.33794355392456	-0.989691608830502	-1.0177865028381348	19	19	-18.80414056777954	-19.33794355392456	-0.989691608830502	-1.0177865028381348	0.5338029861450195	0.0280948940076326	True	True	1.89076279284498e-06	1.6041401335373645e-06
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	42	35	<em>If you want to do some window shopping</em>, we have free Wi-Fi. You can log on to the Internet while you're here.	<em>if you want to do some window shopping</em>, we have free wi-fi. you can log on to the internet while you're here.	<em>If you want to do some window shopping</em>, we have free Wi-Fi. You can log on to the Internet while you're here.\nSpeaker 2: That's a good idea. I'm looking for something to read, but I'm not sure what.\nSpeaker 1	-48.830735206604	-49.02754974365234	-1.5751850066646451	-1.5815338626984627	31	31	-48.830735206604	-49.02754974365234	-1.5751850066646451	-1.5815338626984627	0.1968145370483398	0.0063488560338174	True	True	1.7228707011098976e-19	1.461698975146184e-19
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	44	36	<strong>If you change your mind, just ask.</strong>	<strong>if you change your mind, just ask.</strong>	<strong>If you change your mind, just ask.</strong>\nSpeaker 2: OK. Thanks.\nSpeaker 1: You're welcome.\n\nSpeaker 3: Could I try on this dress?\nSpeaker 4: Of course you can, here's a changing room.\nSpeaker 3:	-14.341171264648438	-14.388626098632812	-1.303742842240767	-1.3080569180575283	11	11	-14.341171264648438	-14.388626098632812	-1.303742842240767	-1.3080569180575283	0.047454833984375	0.0043140758167612	True	True	0.0001640136481647508	0.00013915065203555908
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	45	37	<strong>Okay</strong>. Is there anything I can do for you?	<strong>okay</strong>. is there anything i can do for you?	<strong>Okay</strong>. Is there anything I can do for you?\nSpeaker 2: No, I'm just looking for something else.\nSpeaker 1: I'm sorry about that. <strong>Do</strong> you know the size of it?\nSpeaker 2: Well, I'm not sure	-15.368011474609377	-15.206939697265623	-1.1821547288161058	-1.1697645920973558	13	13	-15.368011474609377	-15.206939697265623	-1.1821547288161058	-1.1697645920973558	-0.16107177734375	-0.01239013671875	False	True	5.873932503116827e-05	4.983497086782283e-05
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	46	38	<b>No problem.</b>	<b>no problem.</b>	<b>No problem.</b>\nSpeaker 1: Are you looking for anything in particular?\nSpeaker 2: Yeah, I'm actually looking for a pair of shoes for my son. I was wondering if you carried something in his size.\nSpeaker 1: Let me check. <b>Hold on</b>	-5.6256103515625	-5.87646484375	-1.1251220703125	-1.17529296875	5	5	-5.6256103515625	-5.87646484375	-1.1251220703125	-1.17529296875	0.2508544921875	0.0501708984375	True	True	1.0	0.8484089805488809
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	47	39	3rd floor.	3rd floor.	3rd floor.\nSpeaker 2: Well, I had hoped to find the 3rd floor. I'll try again.\nSpeaker 1: 3rd floor.\nSpeaker 2: I'll try again.\nSpeaker 1: 3rd floor.\nSpeaker 2:	-11.3955078125	-11.0556640625	-2.848876953125	-2.763916015625	4	4	-11.3955078125	-11.0556640625	-2.848876953125	-2.763916015625	-0.33984375	-0.0849609375	False	True	0.0031200774275772537	0.0026471017095643927
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	48	40	<em>*whispers to themselves*</em> Looks like they don't need my help...	<em>*whispers to themselves*</em> looks like they don't need my help...	<em>*whispers to themselves*</em> Looks like they don't need my help...\n\n<strong><em>*I’m standing in front of this clothing store in Westfield Carindale when I heard an Australian accent. I walk in and start browsing through the shirts and sweaters. I go to pay and get my shirt and	-32.606541872024536	-32.31410884857178	-1.811474548445808	-1.7952282693650987	18	18	-32.606541872024536	-32.31410884857178	-1.811474548445808	-1.7952282693650987	-0.2924330234527588	-0.0162462790807087	False	True	1.9157124604766802e-12	1.6253076556178086e-12
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	49	41	______________________________________	______________________________________	______________________________________\n\nWe see how the shop assistants behave in the text. What they do in the dialogues is usually:\n- a) They say “Good morning”.\n- b) They offer help.\n- c) They wait until the customers asks them something.\n- d) They explain the differences among	-8.177734375	-8.361328125	-2.725911458333333	-2.787109375	3	3	-8.177734375	-8.361328125	-2.725911458333333	-2.787109375	0.18359375	0.0611979166666665	True	True	0.07791599471965523	0.06610462964855468
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	50	42	<u>If you need any assistance, just let us know.</u>	<u>if you need any assistance, just let us know.</u>	<u>If you need any assistance, just let us know.</u>\nSpeaker 2: Okay, thanks. I'm not really sure what I'm looking for.\nSpeaker 1: Have you thought about buying an I-Pod? They have such a range of models now that they could have something that	-16.40704345703125	-16.56047821044922	-1.2620802659254808	-1.2738829392653246	13	13	-16.40704345703125	-16.56047821044922	-1.2620802659254808	-1.2738829392653246	0.1534347534179687	0.0118026733398437	True	True	2.0781796858295118e-05	1.7631463086520097e-05
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	51	43	請問有什麼可以幫您嗎?	請問有什麼可以幫您嗎?	請問有什麼可以幫您嗎?\nSpeaker 2: 沒什麼，我剛剛只是看看而已。謝謝您。\n\n* browsing：瀏覽、瀏覽網頁\n* No, I'm just browsing.\n  嗯...沒有，只是看一下罷了。\n\n\n<b>>></b>在「<strong>看	-10.74560546875	-10.82470703125	-1.5350864955357142	-1.54638671875	7	7	-10.74560546875	-10.82470703125	-1.5350864955357142	-1.54638671875	0.0791015625	0.0113002232142858	True	True	0.005976052074876476	0.005070136248552975
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	52	44	当然. There's a sale going on at the moment on the latest fashions. Would you like to see our new range?	当然. there's a sale going on at the moment on the latest fashions. would you like to see our new range?	当然. There's a sale going on at the moment on the latest fashions. Would you like to see our new range?\nSpeaker 2: No, thanks. I'm just looking.\nSpeaker 1: If you're thinking of purchasing, there's a 30 per cent discount	-45.94403839111328	-46.72233581542969	-1.7670783996582031	-1.797012915978065	26	26	-45.94403839111328	-46.72233581542969	-1.7670783996582031	-1.797012915978065	0.7782974243164062	0.0299345163198618	True	True	3.0897915662362678e-18	2.6214069128190423e-18
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	53	45	<b>I'll just be here if you need anything.</b>	<b>i'll just be here if you need anything.</b>	"<b>I'll just be here if you need anything.</b>\nSpeaker 2: Thanks!\n\nWhat's the difference between ""I'm just browsing"" and ""I'm just looking around""?\nThe meaning is the same, but I feel that ""just browsing"" sounds more polite and natural."	-12.315521240234377	-11.924896240234377	-0.9473477877103366	-0.9172997107872596	13	13	-12.315521240234377	-11.924896240234377	-0.9473477877103366	-0.9172997107872596	-0.390625	-0.0300480769230769	False	True	0.0012433935684768667	0.0010549062698524936
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	54	46	<b>Feel free to ask me anything.</b>	<b>feel free to ask me anything.</b>	"<b>Feel free to ask me anything.</b>\nSpeaker 2: Thanks.\n\nCan I use ""feel free"" for something like this? Is this phrase mostly used in formal English or is this used in casual English? Thank you.\n \n\nYou use this phrase when you are offering to help someone (as"	-13.13726806640625	-13.1083984375	-1.4596964518229167	-1.4564887152777777	9	9	-13.13726806640625	-13.1083984375	-1.4596964518229167	-1.4564887152777777	-0.02886962890625	-0.003207736545139	False	True	0.0005466741073811173	0.00046380322213568316
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	55	47	<strong>You're welcome</strong>. If there's anything I can help you with, just come and see me, okay?	<strong>you're welcome</strong>. if there's anything i can help you with, just come and see me, okay?	<strong>You're welcome</strong>. If there's anything I can help you with, just come and see me, okay?\nSpeaker 2: Sure.\n\nIn this short exchange, Speaker 1 and Speaker 2 are having a conversation in a clothing store. Speaker 1 is a shop assistant, while	-25.34602737426757	-26.09661293029785	-0.9748472067025992	-1.0037158819345326	26	26	-25.34602737426757	-26.09661293029785	-0.9748472067025992	-1.0037158819345326	0.7505855560302734	0.0288686752319334	True	True	2.726036749363748e-09	2.3127940594664827e-09
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	56	48	<strong>Oh, there’s a sale on at the moment!</strong> Do you need help picking something out?	<strong>oh, there’s a sale on at the moment!</strong> do you need help picking something out?	<strong>Oh, there’s a sale on at the moment!</strong> Do you need help picking something out?\nSpeaker 2: No, I’m good, thanks. I just need to look around.\nSpeaker 1: Okay. There are some special items on sale, so you may want to have	-36.736061096191406	-36.91920471191406	-1.6698209589177913	-1.6781456687233665	22	22	-36.736061096191406	-36.91920471191406	-1.6698209589177913	-1.6781456687233665	0.1831436157226562	0.0083247098055752	True	True	3.0824987707959464e-14	2.6152196396741676e-14
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	57	49	40% off sale! Get a 50% discount on all appliances!	40% off sale! get a 50% discount on all appliances!	40% off sale! Get a 50% discount on all appliances!\n\nSpeaker 3: Excuse me, could I buy this jacket please?\nSpeaker 4: We're sorry, we don't accept debit cards.\nSpeaker 5: Oh, well I've come all the	-33.95849609375	-34.0738525390625	-1.99755859375	-2.0043442670036766	17	17	-33.95849609375	-34.0738525390625	-1.99755859375	-2.0043442670036766	0.1153564453125	0.0067856732536766	True	True	4.956602205294513e-13	4.2052258239802535e-13
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P	No, I'm just browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	353299243	50	50	200	58	50	<strong>No problem</strong>. Please don't hesitate to ask if you need any help.	<strong>no problem</strong>. please don't hesitate to ask if you need any help.	<strong>No problem</strong>. Please don't hesitate to ask if you need any help.\n\n<strong><em>No problem</em></strong>: No need to thank me; it was no problem.\n\nIs there something I can help you with?\n\nSpeaker 1: Can I help you?\nSpeaker 2: I want	-16.245351314544678	-16.540833473205566	-0.9025195174747044	-0.9189351929558648	18	18	-16.245351314544678	-16.540833473205566	-0.9025195174747044	-0.9189351929558648	0.2954821586608886	0.0164156754811605	True	True	2.442896687012092e-05	2.0725754878141677e-05
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P_prime	No, I'm browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	360242329	50	50	200	1	1	<b>Here</b>'s the women's section.	<b>here</b>'s the women's section.	<b>Here</b>'s the women's section.\nSpeaker 2: Can you tell me where the men's shirts are?\nSpeaker 1: No, I'm sorry. The men's shirts are <b>upstairs</b>.\nSpeaker 2: Great, thanks!	-17.736459732055664	-18.06733798980713	-1.6124054301868789	-1.6424852718006482	11	11	-18.06733798980713	-17.736459732055664	-1.6424852718006482	-1.6124054301868789	-0.3308782577514648	-0.0300798416137695	False	True	1.759304982984193e-05	7.507670031879855e-06
just	discourse_particle	0	1157	just	h	Is there something I can help you with?	No, I'm just browsing. Thanks anyway.	No, I'm browsing. Thanks anyway.	Ok.	0.2506633094	P_prime	No, I'm browsing. Thanks anyway.	nucleus	base	0.9	1.0	20260416	360242329	50	50	200	2	2	<b>Is there anything I can help you with?</b>	<b>is there anything i can help you with?</b>	<b>Is there anything I can help you with?</b>\nSpeaker 2: No, I'm just looking around. Thanks anyway.\nSpeaker 3: I'm getting the next flight to Boston. I'm leaving tomorrow.\nSpeaker 4: You're getting the <b>next flight to	-7.904876708984375	-7.86810302734375	-0.7186251553622159	-0.7152820933948864	11	11	-7.86810302734375	-7.904876708984375	-0.7152820933948864	-0.7186251553622159	0.036773681640625	0.0033430619673295	True	True	0.4729471324383483	0.20182578047656238
